name,stop_id,osm:ref:FR:STIF:ExternalCode_Line,route_id,destination,lon,network,code,osm:ref:FR:STIF,lat,line_id
Verdun Chateaudun,StopPoint:Node:2274067872,100987759:N31,Route:Relation:1535266,Gare de Lyon,2.3672139999999997,Noctilien,N31,26683,48.8169946,Line:Relation:1535268
Verdun Chateaudun,StopPoint:Node:2274067872,100987759:N31,Route:Relation:1535266,Gare de Lyon,2.3672139999999997,Noctilien,N31,26683,48.8169946,Line:Relation:1535268
Porte de Vitry,StopPoint:Node:2044026827,100987759:N31,Route:Relation:1535266,Gare de Lyon,2.3762422,Noctilien,N31,36140,48.8237822,Line:Relation:1535268
Porte de Vitry,StopPoint:Node:2044026827,100987759:N31,Route:Relation:1535266,Gare de Lyon,2.3762422,Noctilien,N31,36140,48.8237822,Line:Relation:1535268
Gare d'Austerlitz,StopPoint:Node:967125200,100987759:N31,Route:Relation:1535266,Gare de Lyon,2.3638998,Noctilien,N31,9517,48.8425206,Line:Relation:1535268
Gare d'Austerlitz,StopPoint:Node:967125200,100987759:N31,Route:Relation:1535266,Gare de Lyon,2.3638998,Noctilien,N31,9517,48.8425206,Line:Relation:1535268
Pont d'Austerlitz - Quai de la Rapée,StopPoint:Node:260743999,100987759:N31,Route:Relation:1535266,Gare de Lyon,2.3695255,Noctilien,N31,36168,48.8453126,Line:Relation:1535268
Pont d'Austerlitz - Quai de la Rapée,StopPoint:Node:260743999,100987759:N31,Route:Relation:1535266,Gare de Lyon,2.3695255,Noctilien,N31,36168,48.8453126,Line:Relation:1535268
Saint-Marcel - La Pitié,StopPoint:Node:1377893391,100987759:N31,Route:Relation:1535266,Gare de Lyon,2.3611486,Noctilien,N31,22829,48.838860999999994,Line:Relation:1535268
Saint-Marcel - La Pitié,StopPoint:Node:1377893391,100987759:N31,Route:Relation:1535266,Gare de Lyon,2.3611486,Noctilien,N31,22829,48.838860999999994,Line:Relation:1535268
Cimetière Parisien – Place du Général de Gaulle,StopPoint:Node:2274067844,100987759:N31,Route:Relation:1535266,Gare de Lyon,2.3700764999999997,Noctilien,N31,26685,48.8134774,Line:Relation:1535268
Cimetière Parisien – Place du Général de Gaulle,StopPoint:Node:2274067844,100987759:N31,Route:Relation:1535266,Gare de Lyon,2.3700764999999997,Noctilien,N31,26685,48.8134774,Line:Relation:1535268
Porte de Choisy,StopPoint:Node:5406708569,100987759:N31,Route:Relation:1535266,Gare de Lyon,2.3660997,Noctilien,N31,18741,48.8198888,Line:Relation:1535268
Porte de Choisy,StopPoint:Node:5406708569,100987759:N31,Route:Relation:1535266,Gare de Lyon,2.3660997,Noctilien,N31,18741,48.8198888,Line:Relation:1535268
Oudiné,StopPoint:Node:2044026802,100987759:N31,Route:Relation:1535266,Gare de Lyon,2.3732051,Noctilien,N31,37404,48.826543699999995,Line:Relation:1535268
Oudiné,StopPoint:Node:2044026802,100987759:N31,Route:Relation:1535266,Gare de Lyon,2.3732051,Noctilien,N31,37404,48.826543699999995,Line:Relation:1535268
Aéroport d'Orly - Orly Sud,StopPoint:Node:5406702381,100987759:N31,Route:Relation:1535266,Gare de Lyon,2.3696322,Noctilien,N31,413250,48.728808,Line:Relation:1535268
Aéroport d'Orly - Orly Sud,StopPoint:Node:5406702381,100987759:N31,Route:Relation:1535266,Gare de Lyon,2.3696322,Noctilien,N31,413250,48.728808,Line:Relation:1535268
Rouget de Lisle,StopPoint:Node:387479834,100987759:N31,Route:Relation:1535266,Gare de Lyon,2.4053584999999997,Noctilien,N31,22741,48.764996599999996,Line:Relation:1535268
Rouget de Lisle,StopPoint:Node:387479834,100987759:N31,Route:Relation:1535266,Gare de Lyon,2.4053584999999997,Noctilien,N31,22741,48.764996599999996,Line:Relation:1535268
Le Cor de Chasse - Belle-Épine,StopPoint:Node:5406873967,100987759:N31,Route:Relation:1535266,Gare de Lyon,2.3687978999999997,Noctilien,N31,39783,48.759608,Line:Relation:1535268
Le Cor de Chasse - Belle-Épine,StopPoint:Node:5406873967,100987759:N31,Route:Relation:1535266,Gare de Lyon,2.3687978999999997,Noctilien,N31,39783,48.759608,Line:Relation:1535268
Belle-Épine Sud,StopPoint:Node:5406873953,100987759:N31,Route:Relation:1535266,Gare de Lyon,2.3690061,Noctilien,N31,8294,48.755079099999996,Line:Relation:1535268
Belle-Épine Sud,StopPoint:Node:5406873953,100987759:N31,Route:Relation:1535266,Gare de Lyon,2.3690061,Noctilien,N31,8294,48.755079099999996,Line:Relation:1535268
Pont Neuf - Quai du Louvre,StopPoint:Node:4879118832,100987781:N16,Route:Relation:1535453,Mairie de Montreuil,2.3433721,Noctilien,N16,39815,48.8581565,Line:Relation:1535461
Pont Neuf - Quai du Louvre,StopPoint:Node:4879118832,100987781:N16,Route:Relation:1535453,Mairie de Montreuil,2.3433721,Noctilien,N16,39815,48.8581565,Line:Relation:1535461
Saint-Maur - Servan,StopPoint:Node:1554676193,100987781:N16,Route:Relation:1535453,Mairie de Montreuil,2.3848895999999997,Noctilien,N16,26312,48.858788399999995,Line:Relation:1535461
Saint-Maur - Servan,StopPoint:Node:1554676193,100987781:N16,Route:Relation:1535453,Mairie de Montreuil,2.3848895999999997,Noctilien,N16,26312,48.858788399999995,Line:Relation:1535461
Mûriers,StopPoint:Node:2071889831,100987781:N16,Route:Relation:1535453,Mairie de Montreuil,2.3920241,Noctilien,N16,26297,48.8639747,Line:Relation:1535461
Mûriers,StopPoint:Node:2071889831,100987781:N16,Route:Relation:1535453,Mairie de Montreuil,2.3920241,Noctilien,N16,26297,48.8639747,Line:Relation:1535461
Bastille,StopPoint:Node:4942738021,100987781:N16,Route:Relation:1535453,Mairie de Montreuil,2.3686640999999997,Noctilien,N16,28398,48.852736199999995,Line:Relation:1535461
Bastille,StopPoint:Node:4942738021,100987781:N16,Route:Relation:1535453,Mairie de Montreuil,2.3686640999999997,Noctilien,N16,41416,48.852736199999995,Line:Relation:1535461
Opéra - 4 Septembre,StopPoint:Node:1241160206,100987781:N16,Route:Relation:1535453,Mairie de Montreuil,2.3331174,Noctilien,N16,27316,48.870155499999996,Line:Relation:1535461
Opéra - 4 Septembre,StopPoint:Node:1241160206,100987781:N16,Route:Relation:1535453,Mairie de Montreuil,2.3331174,Noctilien,N16,27316,48.870155499999996,Line:Relation:1535461
Gare Saint-Lazare,StopPoint:Node:977993871,100987781:N16,Route:Relation:1535453,Mairie de Montreuil,2.3259933,Noctilien,N16,28406,48.8754055,Line:Relation:1535461
Gare Saint-Lazare,StopPoint:Node:977993871,100987781:N16,Route:Relation:1535453,Mairie de Montreuil,2.3259933,Noctilien,N16,28406,48.8754055,Line:Relation:1535461
Pont Neuf,StopPoint:Node:1503093324,100987781:N16,Route:Relation:1535453,Mairie de Montreuil,2.3402898,Noctilien,N16,37371,48.860209999999995,Line:Relation:1535461
Pont Neuf,StopPoint:Node:1503093324,100987781:N16,Route:Relation:1535453,Mairie de Montreuil,2.3402898,Noctilien,N16,37371,48.860209999999995,Line:Relation:1535461
