route_id,ZDEr_ID_REF_A,stop_lat,stop_lon,stop_name,route_short_name,dest_name
100987766:N43,38604,48.975692,2.39612,JEAN-BAPTISTE COROT - LAMARTINE,N43,MAIRIE D'AUBERVILLIERS
100987766:N43,38682,48.960097,2.381868,LES PAROUZETS,N43,MAIRIE D'AUBERVILLIERS
100987766:N43,38753,48.987597,2.378819,MOZART - MALESHERBES,N43,MAIRIE D'AUBERVILLIERS
100987766:N43,413166,48.976764,2.390729,GARGES - SARCELLES RER,N43,MAIRIE D'AUBERVILLIERS
100987766:N43,41720,48.922757,2.383622,LA COURNEUVE - AUBERVILLIERS RER,N43,MAIRIE D'AUBERVILLIERS
100987766:N43,41776,48.973462,2.398219,DE GAULLE - MITTERRAND,N43,MAIRIE D'AUBERVILLIERS
100987766:N43,7851,48.991445,2.374179,THEODORE BULLIER,N43,MAIRIE D'AUBERVILLIERS
100987766:N43,14672,48.883625,2.359344,PLACE DE LA CHAPELLE,N43,SIX ROUTES - TRAMWAY
100987766:N43,22344,48.904804,2.373845,LA HAIE COQ,N43,SIX ROUTES - TRAMWAY
100987766:N43,22824,48.8818,2.358567,CAIL - DEMARQUAY,N43,SIX ROUTES - TRAMWAY
100987766:N43,22842,48.906448,2.375796,GARDINOUX,N43,SIX ROUTES - TRAMWAY
100987766:N43,24488,48.899943,2.371224,SKANDERBEG,N43,SIX ROUTES - TRAMWAY
100987766:N43,28006,48.892675,2.359866,LES ROSES,N43,SIX ROUTES - TRAMWAY
100987766:N43,28138,48.923907,2.384264,LA COURNEUVE - AUBERVILLIERS RER,N43,SIX ROUTES - TRAMWAY
100987766:N43,28980,48.898515,2.36483,EMILE BERTIN,N43,SIX ROUTES - TRAMWAY
100987766:N43,28981,48.898379,2.369438,PORTE D'AUBERVILLIERS,N43,SIX ROUTES - TRAMWAY
100987766:N43,34159,48.909494,2.37862,FELIX FAURE - VICTOR HUGO,N43,SIX ROUTES - TRAMWAY
100987766:N43,36566,48.919989,2.382938,CREVECOEUR,N43,SIX ROUTES - TRAMWAY
100987766:N43,36568,48.929038,2.385783,SIX ROUTES - TRAMWAY,N43,SIX ROUTES - TRAMWAY
100987766:N43,39802,48.890527,2.359988,ORDENER - MARX DORMOY,N43,SIX ROUTES - TRAMWAY
100987766:N43,39925,48.877819,2.356494,VALENCIENNES,N43,SIX ROUTES - TRAMWAY
100987766:N43,40771,48.886914,2.359755,DEPARTEMENT - MARX DORMOY,N43,SIX ROUTES - TRAMWAY
100987766:N43,40834,48.910886,2.37933,VILLEBOIS - MAREUIL,N43,SIX ROUTES - TRAMWAY
100987766:N43,40837,48.913843,2.380819,MAIRIE D'AUBERVILLIERS,N43,SIX ROUTES - TRAMWAY
100987766:N43,462413,48.897483,2.359323,PORTE DE LA CHAPELLE,N43,SIX ROUTES - TRAMWAY
100987766:N43,462532,48.87559,2.357692,GARE DE L'EST,N43,SIX ROUTES - TRAMWAY
100987766:N43,7965,48.926387,2.384935,MICHELET,N43,SIX ROUTES - TRAMWAY
100987766:N43,8326,48.88083,2.357994,GARE DU NORD,N43,SIX ROUTES - TRAMWAY
100987766:N43,8452,48.894985,2.359526,BOUCRY,N43,SIX ROUTES - TRAMWAY
100987768:N22,22778,48.763532,2.358178,MARCHE INTERNATIONAL DE RUNGIS,N22,CHATELET
100987768:N22,22861,48.818519,2.359793,PORTE D'ITALIE - HELENE BOUCHER,N22,CHATELET
100987768:N22,22864,48.797127,2.368191,PAUL VAILLANT-COUTURIER - HOPITAL PAUL BROUSSE-METRO,N22,CHATELET
100987768:N22,22912,48.688925,2.371317,PIVER,N22,CHATELET
100987768:N22,2294,48.69083,2.374441,HOPITAL DE JUVISY,N22,CHATELET
100987768:N22,22954,48.758201,2.361235,RUE DE LA BRESSE,N22,CHATELET
100987768:N22,24444,48.826411,2.357401,ITALIE - TOLBIAC,N22,CHATELET
100987768:N22,24445,48.838959,2.350979,MONGE - CLAUDE BERNARD,N22,CHATELET
100987768:N22,25738,48.837251,2.351673,LES GOBELINS,N22,CHATELET
100987768:N22,25741,48.834249,2.353782,BANQUIER,N22,CHATELET
100987768:N22,26729,48.85182,2.347932,LAGRANGE,N22,CHATELET
100987768:N22,26735,48.798817,2.367308,DISPENSAIRE DANIELLE CASANOVA,N22,CHATELET
100987768:N22,26903,48.814771,2.361003,ROGER SALENGRO - FONTAINEBLEAU,N22,CHATELET
100987768:N22,26929,48.728844,2.369088,AEROPORT D'ORLY 4,N22,CHATELET
100987768:N22,27072,48.832505,2.354993,PLACE D'ITALIE - MAIRIE DU 13E,N22,CHATELET
100987768:N22,27280,48.764617,2.368444,CIMETIERE PARISIEN DE THIAIS,N22,CHATELET
100987768:N22,28230,48.763173,2.349246,AGEN,N22,CHATELET
100987768:N22,28231,48.759533,2.35157,MAREE,N22,CHATELET
100987768:N22,28232,48.761178,2.349178,VIADUC,N22,CHATELET
100987768:N22,28233,48.764692,2.352632,CHATEAURENARD,N22,CHATELET
100987768:N22,2887,48.706678,2.371682,BELLE ETOILE,N22,CHATELET
100987768:N22,29360,48.746524,2.369507,PONT DE RUNGIS-RER,N22,CHATELET
100987768:N22,29854,48.76151,2.356179,TROIS MARCHES,N22,CHATELET
100987768:N22,29991,48.714533,2.372353,PORTE DE L'ESSONNE,N22,CHATELET
100987768:N22,3118,48.691694,2.370749,MAIRIE DE JUVISY,N22,CHATELET
100987768:N22,35883,48.703532,2.371897,MARX DORMOY,N22,CHATELET
100987768:N22,36701,48.810987,2.362171,LE KREMLIN-BICETRE-METRO,N22,CHATELET
100987768:N22,36702,48.787483,2.366934,VILLEJUIF - LOUIS ARAGON,N22,CHATELET
100987768:N22,36735,48.852917,2.347319,NOTRE-DAME - QUAI DE MONTEBELLO,N22,CHATELET
100987768:N22,37119,48.846895,2.351512,CARDINAL LEMOINE,N22,CHATELET
100987768:N22,37121,48.849447,2.349525,MAUBERT - MUTUALITE,N22,CHATELET
100987768:N22,37125,48.813144,2.361505,CONVENTION - FONTAINEBLEAU,N22,CHATELET
100987768:N22,37178,48.793855,2.369305,GUYNEMER - MAXIME GORKI,N22,CHATELET
100987768:N22,37180,48.792211,2.366638,GUYNEMER - PLACE DES FUSILLES,N22,CHATELET
100987768:N22,37469,48.700907,2.372045,MARCHE DES GRAVILLIERS,N22,CHATELET
100987768:N22,37470,48.69537,2.371539,OBSERVATOIRE CAMILLE FLAMMARION,N22,CHATELET
100987768:N22,37473,48.759647,2.365559,PORTE DE THIAIS.,N22,CHATELET
100987768:N22,37474,48.779987,2.367528,DOMAINE CHERIOUX,N22,CHATELET
100987768:N22,37477,48.769462,2.368134,BRETAGNE,N22,CHATELET
100987768:N22,37479,48.783178,2.367258,LAMARTINE,N22,CHATELET
100987768:N22,37534,48.841017,2.352014,CENSIER - DAUBENTON,N22,CHATELET
100987768:N22,37537,48.842886,2.352287,MONGE,N22,CHATELET
100987768:N22,37798,48.80314,2.364685,HENRI BARBUSSE,N22,CHATELET
100987768:N22,39783,48.759602,2.368754,LE COR DE CHASSE - LA BELLE EPINE,N22,CHATELET
100987768:N22,39784,48.777955,2.367609,ECOLE DEPARTEMENTALE,N22,CHATELET
100987768:N22,40154,48.77179,2.367999,MOULIN VERT,N22,CHATELET
100987768:N22,413124,48.734784,2.370967,COEUR D'ORLY,N22,CHATELET
100987768:N22,413125,48.737032,2.369922,CAROLINE AIGLE,N22,CHATELET
100987768:N22,414531,48.743595,2.364911,HANGAR N0 6,N22,CHATELET
100987768:N22,421203,48.83015,2.356218,PLACE D'ITALIE - ITALIE 2,N22,CHATELET
100987768:N22,423008,48.755027,2.368968,BELLE EPINE SUD,N22,CHATELET
100987768:N22,427374,48.80483,2.364087,DAUPHIN - ANATOLE FRANCE,N22,CHATELET
100987768:N22,427505,48.855784,2.34638,CITE - PALAIS DE JUSTICE,N22,CHATELET
100987768:N22,464018,48.857491,2.348233,CHATELET,N22,CHATELET
100987768:N22,470687,48.819463,2.359535,PORTE D'ITALIE,N22,CHATELET
100987768:N22,472851,48.709194,2.371575,ARISTIDE BRIAND,N22,CHATELET
100987768:N22,472891,48.69848,2.372152,PYRAMIDE DE JUVISY,N22,CHATELET
100987768:N22,478512,48.692097,2.376832,MARCHE DE JUVISY,N22,CHATELET
100987768:N22,478665,48.691196,2.38218,JUVISY-RER,N22,CHATELET
100987768:N22,478668,48.759117,2.366864,PORTE DE THIAIS,N22,CHATELET
100987768:N22,8295,48.751126,2.369238,S.E.N.I.A.,N22,CHATELET
100987768:N22,8455,48.828173,2.35683,VANDREZANNE,N22,CHATELET
100987768:N22,8456,48.822474,2.358583,MAISON BLANCHE,N22,CHATELET
100987768:N22,9387,48.759449,2.369324,LE COR DE CHASSE,N22,CHATELET
100987768:N22,22912,48.688925,2.371317,PIVER,N22,HANGAR N0 6
100987768:N22,2294,48.69083,2.374441,HOPITAL DE JUVISY,N22,HANGAR N0 6
100987768:N22,26929,48.728844,2.369088,AEROPORT D'ORLY 4,N22,HANGAR N0 6
100987768:N22,2887,48.706678,2.371682,BELLE ETOILE,N22,HANGAR N0 6
100987768:N22,29991,48.714533,2.372353,PORTE DE L'ESSONNE,N22,HANGAR N0 6
100987768:N22,3118,48.691694,2.370749,MAIRIE DE JUVISY,N22,HANGAR N0 6
100987768:N22,35883,48.703532,2.371897,MARX DORMOY,N22,HANGAR N0 6
100987768:N22,37469,48.700907,2.372045,MARCHE DES GRAVILLIERS,N22,HANGAR N0 6
100987768:N22,37470,48.69537,2.371539,OBSERVATOIRE CAMILLE FLAMMARION,N22,HANGAR N0 6
100987768:N22,413124,48.734784,2.370967,COEUR D'ORLY,N22,HANGAR N0 6
100987768:N22,413125,48.737032,2.369922,CAROLINE AIGLE,N22,HANGAR N0 6
100987768:N22,414531,48.743595,2.364911,HANGAR N0 6,N22,HANGAR N0 6
100987768:N22,472851,48.709194,2.371575,ARISTIDE BRIAND,N22,HANGAR N0 6
100987768:N22,472891,48.69848,2.372152,PYRAMIDE DE JUVISY,N22,HANGAR N0 6
100987768:N22,478512,48.692097,2.376832,MARCHE DE JUVISY,N22,HANGAR N0 6
100987768:N22,478665,48.691196,2.38218,JUVISY-RER,N22,HANGAR N0 6
100987768:N22,21150,48.744179,2.364286,PARAY-VIEILLE-POSTE PONT DE RUNGIS,N22,JUVISY-RER
100987768:N22,2265,48.830456,2.35581,PLACE D'ITALIE - ITALIE 2,N22,JUVISY-RER
100987768:N22,2293,48.691099,2.376682,MARCHE DE JUVISY,N22,JUVISY-RER
100987768:N22,22954,48.758201,2.361235,RUE DE LA BRESSE,N22,JUVISY-RER
100987768:N22,23568,48.763963,2.357744,MARCHE INTERNATIONAL DE RUNGIS,N22,JUVISY-RER
100987768:N22,24440,48.840657,2.35166,CENSIER - DAUBENTON,N22,JUVISY-RER
100987768:N22,24441,48.8258,2.357251,ITALIE - TOLBIAC,N22,JUVISY-RER
100987768:N22,24442,48.838914,2.35068,MONGE - CLAUDE BERNARD,N22,JUVISY-RER
100987768:N22,24443,48.854903,2.347674,CITE - PARVIS NOTRE-DAME,N22,JUVISY-RER
100987768:N22,25735,48.836388,2.351918,LES GOBELINS,N22,JUVISY-RER
100987768:N22,25742,48.834177,2.353483,BANQUIER,N22,JUVISY-RER
100987768:N22,26726,48.822519,2.35827,MAISON BLANCHE,N22,JUVISY-RER
100987768:N22,26728,48.827642,2.35668,VANDREZANNE,N22,JUVISY-RER
100987768:N22,26731,48.812228,2.361382,CONVENTION - FONTAINEBLEAU,N22,JUVISY-RER
100987768:N22,26732,48.810996,2.361763,LE KREMLIN-BICETRE-METRO,N22,JUVISY-RER
100987768:N22,26736,48.795249,2.366299,JEAN JAURES,N22,JUVISY-RER
100987768:N22,26737,48.798224,2.365879,DISPENSAIRE DANIELLE CASANOVA,N22,JUVISY-RER
100987768:N22,26738,48.802376,2.364385,HENRI BARBUSSE,N22,JUVISY-RER
100987768:N22,27278,48.764995,2.367968,CIMETIERE PARISIEN DE THIAIS,N22,JUVISY-RER
100987768:N22,27439,48.703604,2.371436,MARX DORMOY,N22,JUVISY-RER
100987768:N22,27440,48.705204,2.371342,BELLE ETOILE,N22,JUVISY-RER
100987768:N22,27441,48.6951,2.371036,OBSERVATOIRE CAMILLE FLAMMARION,N22,JUVISY-RER
100987768:N22,28230,48.763173,2.349246,AGEN,N22,JUVISY-RER
100987768:N22,28231,48.759533,2.35157,MAREE,N22,JUVISY-RER
100987768:N22,28232,48.761178,2.349178,VIADUC,N22,JUVISY-RER
100987768:N22,28233,48.764692,2.352632,CHATEAURENARD,N22,JUVISY-RER
100987768:N22,28418,48.850598,2.345984,DANTE,N22,JUVISY-RER
100987768:N22,28542,48.79088,2.369126,GUYNEMER - MAXIME GORKI,N22,JUVISY-RER
100987768:N22,28671,48.849411,2.349266,MAUBERT - MUTUALITE,N22,JUVISY-RER
100987768:N22,28679,48.846211,2.351635,CARDINAL LEMOINE,N22,JUVISY-RER
100987768:N22,29845,48.768203,2.367793,BRETAGNE,N22,JUVISY-RER
100987768:N22,29848,48.788058,2.367805,VILLEJUIF - LOUIS ARAGON,N22,JUVISY-RER
100987768:N22,29854,48.76151,2.356179,TROIS MARCHES,N22,JUVISY-RER
100987768:N22,29856,48.763781,2.369409,AUGUSTE PERRET,N22,JUVISY-RER
100987768:N22,29863,48.714659,2.372326,PORTE DE L'ESSONNE,N22,JUVISY-RER
100987768:N22,3119,48.691685,2.37045,MAIRIE DE JUVISY,N22,JUVISY-RER
100987768:N22,35885,48.700754,2.371597,MARCHE DES GRAVILLIERS,N22,JUVISY-RER
100987768:N22,35947,48.755647,2.368506,BELLE EPINE SUD,N22,JUVISY-RER
100987768:N22,36944,48.832334,2.354735,PLACE D'ITALIE - MAIRIE DU 13E,N22,JUVISY-RER
100987768:N22,37118,48.852413,2.346311,PETIT PONT,N22,JUVISY-RER
100987768:N22,37472,48.772095,2.367537,MOULIN VERT,N22,JUVISY-RER
100987768:N22,37473,48.759647,2.365572,PORTE DE THIAIS,N22,JUVISY-RER
100987768:N22,37476,48.751009,2.368748,S.E.N.I.A.,N22,JUVISY-RER
100987768:N22,37535,48.818439,2.359494,PORTE D'ITALIE - HELENE BOUCHER,N22,JUVISY-RER
100987768:N22,37540,48.814762,2.360622,ROGER SALENGRO - FONTAINEBLEAU,N22,JUVISY-RER
100987768:N22,37919,48.792822,2.366434,GUYNEMER - PLACE DES FUSILLES,N22,JUVISY-RER
100987768:N22,413123,48.734614,2.3706,COEUR D'ORLY,N22,JUVISY-RER
100987768:N22,413128,48.736834,2.369664,CAROLINE AIGLE,N22,JUVISY-RER
100987768:N22,413250,48.728907,2.369278,AEROPORT D'ORLY 4,N22,JUVISY-RER
100987768:N22,413431,48.782962,2.366918,LAMARTINE,N22,JUVISY-RER
100987768:N22,414532,48.743523,2.364735,HANGAR N0 6,N22,JUVISY-RER
100987768:N22,41499,48.708323,2.371194,ARISTIDE BRIAND,N22,JUVISY-RER
100987768:N22,427370,48.778782,2.36716,DOMAINE CHERIOUX,N22,JUVISY-RER
100987768:N22,427373,48.805037,2.363597,DAUPHIN - ANATOLE FRANCE,N22,JUVISY-RER
100987768:N22,464033,48.857356,2.3489,CHATELET,N22,JUVISY-RER
100987768:N22,471524,48.819409,2.359235,PORTE D'ITALIE,N22,JUVISY-RER
100987768:N22,472331,48.729446,2.367839,AEROPORT D'ORLY,N22,JUVISY-RER
100987768:N22,472464,48.697527,2.371554,PYRAMIDE DE JUVISY,N22,JUVISY-RER
100987768:N22,478665,48.691196,2.38218,JUVISY-RER,N22,JUVISY-RER
100987768:N22,8291,48.688925,2.372037,PIVER,N22,JUVISY-RER
100987768:N22,8447,48.843533,2.352083,MONGE,N22,JUVISY-RER
100987768:N22,9387,48.759449,2.369324,LE COR DE CHASSE,N22,JUVISY-RER
100987768:N22,2265,48.830456,2.35581,PLACE D'ITALIE - ITALIE 2,N22,MARCHE INTERNATIONAL DE RUNGIS
100987768:N22,23568,48.763963,2.357744,MARCHE INTERNATIONAL DE RUNGIS,N22,MARCHE INTERNATIONAL DE RUNGIS
100987768:N22,24440,48.840657,2.35166,CENSIER - DAUBENTON,N22,MARCHE INTERNATIONAL DE RUNGIS
100987768:N22,24441,48.8258,2.357251,ITALIE - TOLBIAC,N22,MARCHE INTERNATIONAL DE RUNGIS
100987768:N22,24442,48.838914,2.35068,MONGE - CLAUDE BERNARD,N22,MARCHE INTERNATIONAL DE RUNGIS
100987768:N22,24443,48.854903,2.347674,CITE - PARVIS NOTRE-DAME,N22,MARCHE INTERNATIONAL DE RUNGIS
100987768:N22,25735,48.836388,2.351918,LES GOBELINS,N22,MARCHE INTERNATIONAL DE RUNGIS
100987768:N22,25742,48.834177,2.353483,BANQUIER,N22,MARCHE INTERNATIONAL DE RUNGIS
100987768:N22,26726,48.822519,2.35827,MAISON BLANCHE,N22,MARCHE INTERNATIONAL DE RUNGIS
100987768:N22,26728,48.827642,2.35668,VANDREZANNE,N22,MARCHE INTERNATIONAL DE RUNGIS
100987768:N22,26731,48.812228,2.361382,CONVENTION - FONTAINEBLEAU,N22,MARCHE INTERNATIONAL DE RUNGIS
100987768:N22,26732,48.810996,2.361763,LE KREMLIN-BICETRE-METRO,N22,MARCHE INTERNATIONAL DE RUNGIS
100987768:N22,26736,48.795249,2.366299,JEAN JAURES,N22,MARCHE INTERNATIONAL DE RUNGIS
100987768:N22,26737,48.798224,2.365879,DISPENSAIRE DANIELLE CASANOVA,N22,MARCHE INTERNATIONAL DE RUNGIS
100987768:N22,26738,48.802376,2.364385,HENRI BARBUSSE,N22,MARCHE INTERNATIONAL DE RUNGIS
100987768:N22,27278,48.764995,2.367968,CIMETIERE PARISIEN DE THIAIS,N22,MARCHE INTERNATIONAL DE RUNGIS
100987768:N22,28418,48.850598,2.345984,DANTE,N22,MARCHE INTERNATIONAL DE RUNGIS
100987768:N22,28542,48.79088,2.369126,GUYNEMER - MAXIME GORKI,N22,MARCHE INTERNATIONAL DE RUNGIS
100987768:N22,28671,48.849411,2.349266,MAUBERT - MUTUALITE,N22,MARCHE INTERNATIONAL DE RUNGIS
100987768:N22,28679,48.846211,2.351635,CARDINAL LEMOINE,N22,MARCHE INTERNATIONAL DE RUNGIS
100987768:N22,29845,48.768203,2.367793,BRETAGNE,N22,MARCHE INTERNATIONAL DE RUNGIS
100987768:N22,29848,48.788058,2.367805,VILLEJUIF - LOUIS ARAGON,N22,MARCHE INTERNATIONAL DE RUNGIS
100987768:N22,29856,48.763781,2.369409,AUGUSTE PERRET,N22,MARCHE INTERNATIONAL DE RUNGIS
100987768:N22,36944,48.832334,2.354735,PLACE D'ITALIE - MAIRIE DU 13E,N22,MARCHE INTERNATIONAL DE RUNGIS
100987768:N22,37118,48.852413,2.346311,PETIT PONT,N22,MARCHE INTERNATIONAL DE RUNGIS
100987768:N22,37472,48.772095,2.367537,MOULIN VERT,N22,MARCHE INTERNATIONAL DE RUNGIS
100987768:N22,37473,48.759647,2.365572,PORTE DE THIAIS,N22,MARCHE INTERNATIONAL DE RUNGIS
100987768:N22,37535,48.818439,2.359494,PORTE D'ITALIE - HELENE BOUCHER,N22,MARCHE INTERNATIONAL DE RUNGIS
100987768:N22,37540,48.814762,2.360622,ROGER SALENGRO - FONTAINEBLEAU,N22,MARCHE INTERNATIONAL DE RUNGIS
100987768:N22,37919,48.792822,2.366434,GUYNEMER - PLACE DES FUSILLES,N22,MARCHE INTERNATIONAL DE RUNGIS
100987768:N22,413431,48.782962,2.366918,LAMARTINE,N22,MARCHE INTERNATIONAL DE RUNGIS
100987768:N22,427370,48.778782,2.36716,DOMAINE CHERIOUX,N22,MARCHE INTERNATIONAL DE RUNGIS
100987768:N22,427373,48.805037,2.363597,DAUPHIN - ANATOLE FRANCE,N22,MARCHE INTERNATIONAL DE RUNGIS
100987768:N22,464033,48.857356,2.3489,CHATELET,N22,MARCHE INTERNATIONAL DE RUNGIS
100987768:N22,471524,48.819409,2.359235,PORTE D'ITALIE,N22,MARCHE INTERNATIONAL DE RUNGIS
100987768:N22,8447,48.843533,2.352083,MONGE,N22,MARCHE INTERNATIONAL DE RUNGIS
100987768:N22,9387,48.759449,2.369324,LE COR DE CHASSE,N22,MARCHE INTERNATIONAL DE RUNGIS
100987768:N22,22778,48.763532,2.358178,MARCHE INTERNATIONAL DE RUNGIS,N22,VILLEJUIF - LOUIS ARAGON
100987768:N22,22912,48.688925,2.371317,PIVER,N22,VILLEJUIF - LOUIS ARAGON
100987768:N22,2294,48.69083,2.374441,HOPITAL DE JUVISY,N22,VILLEJUIF - LOUIS ARAGON
100987768:N22,22954,48.758201,2.361235,RUE DE LA BRESSE,N22,VILLEJUIF - LOUIS ARAGON
100987768:N22,26929,48.728844,2.369088,AEROPORT D'ORLY 4,N22,VILLEJUIF - LOUIS ARAGON
100987768:N22,27280,48.764617,2.368444,CIMETIERE PARISIEN DE THIAIS,N22,VILLEJUIF - LOUIS ARAGON
100987768:N22,28230,48.763173,2.349246,AGEN,N22,VILLEJUIF - LOUIS ARAGON
100987768:N22,28231,48.759533,2.35157,MAREE,N22,VILLEJUIF - LOUIS ARAGON
100987768:N22,28232,48.761178,2.349178,VIADUC,N22,VILLEJUIF - LOUIS ARAGON
100987768:N22,28233,48.764692,2.352632,CHATEAURENARD,N22,VILLEJUIF - LOUIS ARAGON
100987768:N22,2887,48.706678,2.371682,BELLE ETOILE,N22,VILLEJUIF - LOUIS ARAGON
100987768:N22,29360,48.746524,2.369507,PONT DE RUNGIS-RER,N22,VILLEJUIF - LOUIS ARAGON
100987768:N22,29854,48.76151,2.356179,TROIS MARCHES,N22,VILLEJUIF - LOUIS ARAGON
100987768:N22,29991,48.714533,2.372353,PORTE DE L'ESSONNE,N22,VILLEJUIF - LOUIS ARAGON
100987768:N22,3118,48.691694,2.370749,MAIRIE DE JUVISY,N22,VILLEJUIF - LOUIS ARAGON
100987768:N22,35883,48.703532,2.371897,MARX DORMOY,N22,VILLEJUIF - LOUIS ARAGON
100987768:N22,36702,48.787483,2.366934,VILLEJUIF - LOUIS ARAGON,N22,VILLEJUIF - LOUIS ARAGON
100987768:N22,37469,48.700907,2.372045,MARCHE DES GRAVILLIERS,N22,VILLEJUIF - LOUIS ARAGON
100987768:N22,37470,48.69537,2.371539,OBSERVATOIRE CAMILLE FLAMMARION,N22,VILLEJUIF - LOUIS ARAGON
100987768:N22,37473,48.759647,2.365559,PORTE DE THIAIS.,N22,VILLEJUIF - LOUIS ARAGON
100987768:N22,37474,48.779987,2.367528,DOMAINE CHERIOUX,N22,VILLEJUIF - LOUIS ARAGON
100987768:N22,37477,48.769462,2.368134,BRETAGNE,N22,VILLEJUIF - LOUIS ARAGON
100987768:N22,37479,48.783178,2.367258,LAMARTINE,N22,VILLEJUIF - LOUIS ARAGON
100987768:N22,39783,48.759602,2.368754,LE COR DE CHASSE - LA BELLE EPINE,N22,VILLEJUIF - LOUIS ARAGON
100987768:N22,39784,48.777955,2.367609,ECOLE DEPARTEMENTALE,N22,VILLEJUIF - LOUIS ARAGON
100987768:N22,40154,48.77179,2.367999,MOULIN VERT,N22,VILLEJUIF - LOUIS ARAGON
100987768:N22,413124,48.734784,2.370967,COEUR D'ORLY,N22,VILLEJUIF - LOUIS ARAGON
100987768:N22,413125,48.737032,2.369922,CAROLINE AIGLE,N22,VILLEJUIF - LOUIS ARAGON
100987768:N22,414531,48.743595,2.364911,HANGAR N0 6,N22,VILLEJUIF - LOUIS ARAGON
100987768:N22,423008,48.755027,2.368968,BELLE EPINE SUD,N22,VILLEJUIF - LOUIS ARAGON
100987768:N22,472851,48.709194,2.371575,ARISTIDE BRIAND,N22,VILLEJUIF - LOUIS ARAGON
100987768:N22,472891,48.69848,2.372152,PYRAMIDE DE JUVISY,N22,VILLEJUIF - LOUIS ARAGON
100987768:N22,478512,48.692097,2.376832,MARCHE DE JUVISY,N22,VILLEJUIF - LOUIS ARAGON
100987768:N22,478665,48.691196,2.38218,JUVISY-RER,N22,VILLEJUIF - LOUIS ARAGON
100987768:N22,478668,48.759117,2.366864,PORTE DE THIAIS,N22,VILLEJUIF - LOUIS ARAGON
100987768:N22,8295,48.751126,2.369238,S.E.N.I.A.,N22,VILLEJUIF - LOUIS ARAGON
100987768:N22,9387,48.759449,2.369324,LE COR DE CHASSE,N22,VILLEJUIF - LOUIS ARAGON
100987769:N63,11516,48.730421,2.256847,PRESIDENT ALLENDE,N63,POLYTECHNIQUE VAUVE
100987769:N63,12155,48.743945,2.266108,FOCH - LECLERC,N63,POLYTECHNIQUE VAUVE
100987769:N63,12237,48.751777,2.271928,LES ANTES,N63,POLYTECHNIQUE VAUVE
100987769:N63,12294,48.745861,2.269014,PARON,N63,POLYTECHNIQUE VAUVE
100987769:N63,2151,48.84196,2.319499,GARE MONTPARNASSE,N63,POLYTECHNIQUE VAUVE
100987769:N63,2153,48.827118,2.304204,PORTE DE VANVES,N63,POLYTECHNIQUE VAUVE
100987769:N63,2154,48.822515,2.298626,PLATEAU DE VANVES,N63,POLYTECHNIQUE VAUVE
100987769:N63,22447,48.803685,2.29747,REPUBLIQUE - DEFORGES,N63,POLYTECHNIQUE VAUVE
100987769:N63,24541,48.79474,2.291355,CIMETIERE DE FONTENAY-AUX-ROSES,N63,POLYTECHNIQUE VAUVE
100987769:N63,26609,48.838688,2.316723,MONTPARNASSE 2 - GARE TGV,N63,POLYTECHNIQUE VAUVE
100987769:N63,26615,48.734457,2.257384,GEORGES MANDEL,N63,POLYTECHNIQUE VAUVE
100987769:N63,27744,48.783061,2.281791,CARREFOUR DES MOUILLEBOEUFS,N63,POLYTECHNIQUE VAUVE
100987769:N63,28090,48.725036,2.255836,MASSY-PALAISEAU RER,N63,POLYTECHNIQUE VAUVE
100987769:N63,28169,48.741113,2.265188,CARNOT,N63,POLYTECHNIQUE VAUVE
100987769:N63,28234,48.833088,2.311851,VERCINGETORIX,N63,POLYTECHNIQUE VAUVE
100987769:N63,28237,48.835254,2.314913,PERNETY,N63,POLYTECHNIQUE VAUVE
100987769:N63,28242,48.801293,2.294125,REPUBLIQUE - LIBERTE,N63,POLYTECHNIQUE VAUVE
100987769:N63,28607,48.806229,2.297958,PIERRE SEMARD,N63,POLYTECHNIQUE VAUVE
100987769:N63,29760,48.749584,2.271945,LE CLOS,N63,POLYTECHNIQUE VAUVE
100987769:N63,29764,48.791261,2.289291,THEATRE DES SOURCES,N63,POLYTECHNIQUE VAUVE
100987769:N63,35815,48.811263,2.299819,CHATILLON - MONTROUGE,N63,POLYTECHNIQUE VAUVE
100987769:N63,37012,48.766689,2.27229,JULES VERNE,N63,POLYTECHNIQUE VAUVE
100987769:N63,37014,48.769943,2.273918,JEAN JAURES,N63,POLYTECHNIQUE VAUVE
100987769:N63,37016,48.772452,2.275261,MARC SANGNIER,N63,POLYTECHNIQUE VAUVE
100987769:N63,37051,48.788528,2.287879,BOULEVARD DE LA REPUBLIQUE,N63,POLYTECHNIQUE VAUVE
100987769:N63,37053,48.78629,2.286888,AUGUSTIN CLAUDE,N63,POLYTECHNIQUE VAUVE
100987769:N63,39458,48.841097,2.316463,ARMORIQUE - MUSEE POSTAL,N63,POLYTECHNIQUE VAUVE
100987769:N63,39726,48.84205,2.320738,GARE MONTPARNASSE.,N63,POLYTECHNIQUE VAUVE
100987769:N63,40388,48.737807,2.267598,VALLEE DE LA BIEVRE,N63,POLYTECHNIQUE VAUVE
100987769:N63,40436,48.775563,2.277556,PROFESSEUR EINSTEIN,N63,POLYTECHNIQUE VAUVE
100987769:N63,413253,48.756594,2.271175,GROUPE SCOLAIRE SOPHIE BARAT,N63,POLYTECHNIQUE VAUVE
100987769:N63,416602,48.736456,2.26268,EMILE ZOLA,N63,POLYTECHNIQUE VAUVE
