line_id,route_id,stop_id,lat,lon
Line:Relation:6954593,Route:Relation:180765,StopPoint:Node:2076413211,48.8189741,2.323012
Line:Relation:1810272,Route:Relation:1810270,StopPoint:Node:1479418924,48.9313886,2.211944
Line:Relation:1810272,Route:Relation:1810271,StopPoint:Node:1472172456,48.938775,2.1710260999999997
Line:Relation:5931547,Route:Relation:1811449,StopPoint:Node:1124831149,48.7772803,2.511557
Line:Relation:3389342,Route:Relation:1833253,StopPoint:Node:3927399616,48.822984,2.2680748
Line:Relation:3389342,Route:Relation:1833289,StopPoint:Node:1598292336,48.8242653,2.2727037
Line:Relation:1842753,Route:Relation:1842751,StopPoint:Node:265073041,48.933139,2.205085
Line:Relation:1842753,Route:Relation:1842752,StopPoint:Node:4332464263,48.946473999999995,2.220605
Line:Relation:1857145,Route:Relation:1857103,StopPoint:Node:1459821838,48.8825569,2.4234013
Line:Relation:1866830,Route:Relation:1866829,StopPoint:Node:1436226553,48.9292399,2.4796644999999997
Line:Relation:5415945,Route:Relation:1904088,StopPoint:Node:1153532876,48.7778406,2.4664676
Line:Relation:1942584,Route:Relation:1942582,StopPoint:Node:1445872335,48.8764567,2.3370539
Line:Relation:1942584,Route:Relation:1942583,StopPoint:Node:1509815555,48.8781963,2.3378153
Line:Relation:1973045,Route:Relation:1973047,StopPoint:Node:1037235891,48.8173506,2.3285638
Line:Relation:1981724,Route:Relation:1978034,StopPoint:Node:1598094652,48.8112656,2.2982574
Line:Relation:1987589,Route:Relation:1987578,StopPoint:Node:1054432243,48.8317493,2.2527708
Line:Relation:1991746,Route:Relation:1991745,StopPoint:Node:1428296058,48.807566699999995,2.2521561
Line:Relation:5865410,Route:Relation:2005096,StopPoint:Node:1617717449,48.7336135,2.262784
Line:Relation:7921041,Route:Relation:2005241,StopPoint:Node:1501992465,48.5217616,2.0154934
Line:Relation:7011233,Route:Relation:2045294,StopPoint:Node:1641216017,48.790363799999994,2.3212818
Line:Relation:6929704,Route:Relation:2085721,StopPoint:Node:1191783283,48.864187199999996,2.2133616
Line:Relation:2972968,Route:Relation:2087225,StopPoint:Node:1493804588,48.7787448,2.3406023
Line:Relation:8702005,Route:Relation:2117015,StopPoint:Node:1614659020,48.7630512,2.0837819
Line:Relation:8413211,Route:Relation:2117115,StopPoint:Node:1341359308,48.7403285,2.0963860999999997
Line:Relation:2261502,Route:Relation:2154741,StopPoint:Node:1297462444,48.620841399999996,2.4272978999999997
Line:Relation:3307569,Route:Relation:2166257,StopPoint:Node:1001476657,48.8477062,2.2579829
Line:Relation:2261502,Route:Relation:2170491,StopPoint:Node:1731576151,48.6391461,2.4600500999999997
Line:Relation:2171714,Route:Relation:2171710,StopPoint:Node:1260773834,48.9055464,2.4692626
Line:Relation:2171714,Route:Relation:2171711,StopPoint:Node:1519477676,48.900925199999996,2.5135308
Line:Relation:7917815,Route:Relation:2174156,StopPoint:Node:2192574953,49.0360539,2.0804942
Line:Relation:7823264,Route:Relation:2175124,StopPoint:Node:5811800446,49.0070161,2.1981432
Line:Relation:2196022,Route:Relation:2196020,StopPoint:Node:5926546951,48.8765109,2.5608052
Line:Relation:2198226,Route:Relation:2198224,StopPoint:Node:1249719759,48.886046,2.4765265999999997
Line:Relation:2198226,Route:Relation:2198272,StopPoint:Node:1177197393,48.8933234,2.4740252
Line:Relation:2203904,Route:Relation:2203900,StopPoint:Node:1567430690,48.8988447,2.5740205
Line:Relation:2203904,Route:Relation:2203906,StopPoint:Node:1567430690,48.8988447,2.5740205
Line:Relation:2206548,Route:Relation:2206524,StopPoint:Node:1436226549,48.9247411,2.4641911999999997
Line:Relation:2206548,Route:Relation:2206545,StopPoint:Node:1436226547,48.924351699999995,2.4632416999999998
Line:Relation:2206807,Route:Relation:2206806,StopPoint:Node:5246011435,48.9074242,2.4495454999999997
Line:Relation:2206991,Route:Relation:2206989,StopPoint:Node:1502386736,48.853334499999995,2.4819765
Line:Relation:2206991,Route:Relation:2206990,StopPoint:Node:1502386854,48.8557657,2.4818294
Line:Relation:2207006,Route:Relation:2207001,StopPoint:Node:1518188861,48.9351406,2.4565956
Line:Relation:2207006,Route:Relation:2207002,StopPoint:Node:1769027998,48.9358144,2.4572833999999997
Line:Relation:2207036,Route:Relation:2207037,StopPoint:Node:1916700700,48.8857048,2.4441017
Line:Relation:2213976,Route:Relation:2213975,StopPoint:Node:1249719759,48.886046,2.4765265999999997
Line:Relation:2214088,Route:Relation:2214086,StopPoint:Node:1124867931,48.9082521,2.4899478999999998
Line:Relation:2214088,Route:Relation:2214106,StopPoint:Node:1240393762,48.9269104,2.4947923
Line:Relation:2214230,Route:Relation:2214161,StopPoint:Node:1749543145,48.819842,2.4743513
Line:Relation:2214230,Route:Relation:2214212,StopPoint:Node:1749543333,48.8205209,2.4738822
Line:Relation:2217686,Route:Relation:2217678,StopPoint:Node:1778354808,48.882813299999995,2.5152066
Line:Relation:2217686,Route:Relation:2217679,StopPoint:Node:1778354824,48.8818523,2.5213327999999997
Line:Relation:2224968,Route:Relation:2224966,StopPoint:Node:1352863176,48.855810399999996,2.5271059
Line:Relation:2224968,Route:Relation:2224967,StopPoint:Node:1352863190,48.8556154,2.52724
Line:Relation:2227713,Route:Relation:2226537,StopPoint:Node:1567430971,48.8988253,2.5740903
Line:Relation:2227713,Route:Relation:2227784,StopPoint:Node:1567430971,48.8988253,2.5740903
Line:Relation:7444602,Route:Relation:223747,StopPoint:Node:1260774044,48.9040866,2.4738405
Line:Relation:3307569,Route:Relation:2247729,StopPoint:Node:1001476657,48.8477062,2.2579829
Line:Relation:7921040,Route:Relation:2247734,StopPoint:Node:1435383960,48.8058714,2.2455784999999997
Line:Relation:1574080,Route:Relation:2250334,StopPoint:Node:1000073217,48.8339767,2.2428496
Line:Relation:1857145,Route:Relation:225660,StopPoint:Node:1459821834,48.8821096,2.4231791
Line:Relation:2261638,Route:Relation:2261637,StopPoint:Node:1349414706,48.6153657,2.4698594
Line:Relation:6608978,Route:Relation:226265,StopPoint:Node:1237362363,48.8961264,2.4095917
Line:Relation:7011232,Route:Relation:2277158,StopPoint:Node:1822876547,48.8046799,2.3663472999999997
Line:Relation:7618243,Route:Relation:2307564,StopPoint:Node:1836782399,48.4050867,2.7016769999999997
Line:Relation:7618347,Route:Relation:2307565,StopPoint:Node:1836782399,48.4050867,2.7016769999999997
Line:Relation:7427861,Route:Relation:2328082,StopPoint:Node:1188299275,48.8953382,2.25038
Line:Relation:7921039,Route:Relation:2336377,StopPoint:Node:1225044319,48.8315407,1.9441712999999998
Line:Relation:2337724,Route:Relation:2337722,StopPoint:Node:1335923953,48.714052699999996,2.1732058
Line:Relation:2337724,Route:Relation:2337723,StopPoint:Node:1335923953,48.714052699999996,2.1732058
Line:Relation:7292418,Route:Relation:2337965,StopPoint:Node:1049105939,48.679611799999996,2.1629377
Line:Relation:2343189,Route:Relation:2342636,StopPoint:Node:1479438206,48.9195388,2.1855082
Line:Relation:2343189,Route:Relation:2343188,StopPoint:Node:1479438206,48.9195388,2.1855082
Line:Relation:7423790,Route:Relation:2344962,StopPoint:Node:1383638950,48.7004425,2.2880955
Line:Relation:7423789,Route:Relation:2344963,StopPoint:Node:1204280369,48.7448705,2.3597294
Line:Relation:1321223,Route:Relation:2346625,StopPoint:Node:1856863659,48.838913399999996,2.5391662999999998
Line:Relation:1321223,Route:Relation:2346626,StopPoint:Node:1737692103,48.8375414,2.4826277
Line:Relation:7734525,Route:Relation:2351716,StopPoint:Node:1867075324,48.6881734,2.3911572
Line:Relation:7734523,Route:Relation:2351724,StopPoint:Node:1867075324,48.6881734,2.3911572
Line:Relation:5852775,Route:Relation:2369841,StopPoint:Node:1355407711,48.829612499999996,2.3751422
Line:Relation:6886129,Route:Relation:2372425,StopPoint:Node:1025295354,48.7807047,2.040212
Line:Relation:8413211,Route:Relation:2389880,StopPoint:Node:1018735907,48.7875326,2.0455472
Line:Relation:2390087,Route:Relation:2390086,StopPoint:Node:5589904695,48.7710806,2.1214342999999998
Line:Relation:2390087,Route:Relation:2390547,StopPoint:Node:5589904695,48.7710806,2.1214342999999998
Line:Relation:2390087,Route:Relation:2393297,StopPoint:Node:5905118364,48.7238237,2.1563784999999998
Line:Relation:2390087,Route:Relation:2393298,StopPoint:Node:5905118364,48.7238237,2.1563784999999998
Line:Relation:2390087,Route:Relation:2393300,StopPoint:Node:5183258044,48.7143083,2.1406735
Line:Relation:8413209,Route:Relation:2393303,StopPoint:Node:1341289988,48.710065199999995,2.2186795999999998
Line:Relation:8413209,Route:Relation:2393305,StopPoint:Node:1114038111,48.7135738,2.1909943
Line:Relation:2506803,Route:Relation:2402602,StopPoint:Node:1820540853,48.8340183,2.1290108
Line:Relation:2415100,Route:Relation:2415099,StopPoint:Node:1416623837,48.6987666,2.1876301
Line:Relation:2415100,Route:Relation:2420132,StopPoint:Node:1544070626,48.7186999,2.2419869
Line:Relation:5954723,Route:Relation:2424330,StopPoint:Node:1428936675,48.7963088,2.2925409
Line:Relation:7234686,Route:Relation:2437724,StopPoint:Node:5931773795,48.7871217,1.8201789
Line:Relation:2440114,Route:Relation:2440110,StopPoint:Node:1341289988,48.710065199999995,2.2186795999999998
Line:Relation:2440114,Route:Relation:2440111,StopPoint:Node:1341289971,48.7102231,2.2189231
Line:Relation:5963159,Route:Relation:2440383,StopPoint:Node:1226773571,48.7987399,2.4505243
Line:Relation:2454326,Route:Relation:2454325,StopPoint:Node:5444780495,48.7018529,2.1672990999999997
Line:Relation:6048347,Route:Relation:2497591,StopPoint:Node:1885018049,48.8030112,2.3383322
Line:Relation:2972887,Route:Relation:2497592,StopPoint:Node:1356292271,48.7779697,2.3491788
Line:Relation:6915922,Route:Relation:2498055,StopPoint:Node:1395190626,48.8188531,2.3442844
Line:Relation:7797759,Route:Relation:2498057,StopPoint:Node:2278118674,48.7187463,2.2972924
Line:Relation:7921433,Route:Relation:2502854,StopPoint:Node:1885173236,48.7848901,2.0602286999999997
Line:Relation:1259087,Route:Relation:2504437,StopPoint:Node:1297676369,48.773081999999995,2.3237452
Line:Relation:6789691,Route:Relation:2504515,StopPoint:Node:1298780893,48.7775724,2.3218954
Line:Relation:2506803,Route:Relation:2506802,StopPoint:Node:1820540852,48.833917199999995,2.1292036999999997
Line:Relation:7011277,Route:Relation:2510192,StopPoint:Node:1497214019,48.949056399999996,2.2564419
Line:Relation:7921038,Route:Relation:2511927,StopPoint:Node:2388405501,48.785257099999995,2.2178779
Line:Relation:7074022,Route:Relation:2512002,StopPoint:Node:1837857973,49.0105558,2.5597325
Line:Relation:1547967,Route:Relation:2516546,StopPoint:Node:1606140490,48.7829256,2.3168818
Line:Relation:5998406,Route:Relation:251803,StopPoint:Node:1625824409,48.6535169,2.3919951
Line:Relation:8702070,Route:Relation:2529983,StopPoint:Node:6551495076,48.5649911,3.2839774
Line:Relation:3256314,Route:Relation:2531064,StopPoint:Node:1987549153,48.9946248,2.5236074
Line:Relation:2531075,Route:Relation:2531074,StopPoint:Node:1260773834,48.9055464,2.4692626
Line:Relation:2531082,Route:Relation:2531081,StopPoint:Node:1889619498,49.010336699999996,2.5597860999999997
Line:Relation:2531207,Route:Relation:2531204,StopPoint:Node:1985454195,49.0101606,2.5591635
Line:Relation:2531208,Route:Relation:2531205,StopPoint:Node:1889619473,49.010230299999996,2.5598142
Line:Relation:2531226,Route:Relation:2531206,StopPoint:Node:1889619473,49.010230299999996,2.5598142
Line:Relation:2531225,Route:Relation:2531221,StopPoint:Node:1889619539,49.0099958,2.5592913999999998
Line:Relation:6010903,Route:Relation:253230,StopPoint:Node:1383527997,48.623809699999995,2.3425813
Line:Relation:2532567,Route:Relation:2532566,StopPoint:Node:1317152002,48.7859432,2.2295683
Line:Relation:2532600,Route:Relation:2532598,StopPoint:Node:1295466788,48.790490999999996,2.2524547
Line:Relation:2532600,Route:Relation:2532599,StopPoint:Node:1295466282,48.7908523,2.2527797
Line:Relation:2670163,Route:Relation:2537731,StopPoint:Node:1425874734,48.825992799999995,2.1369561
Line:Relation:8116384,Route:Relation:2541463,StopPoint:Node:5618161355,48.9898586,1.7044654
Line:Relation:6116962,Route:Relation:2545213,StopPoint:Node:2094214108,48.8357859,2.6738839999999997
Line:Relation:3908505,Route:Relation:2545569,StopPoint:Node:1608382678,48.8406264,2.5918474
Line:Relation:2531082,Route:Relation:2545707,StopPoint:Node:1985665421,48.9981826,2.5269519
Line:Relation:2531075,Route:Relation:2546159,StopPoint:Node:1751751287,48.905806,2.4685991
Line:Relation:6957244,Route:Relation:2546760,StopPoint:Node:1837857959,49.0105023,2.5592572
Line:Relation:1555939,Route:Relation:254845,StopPoint:Node:1209143170,48.844843499999996,2.436905
Line:Relation:2207036,Route:Relation:254849,StopPoint:Node:1237362387,48.9060023,2.4456735
Line:Relation:7917900,Route:Relation:2549395,StopPoint:Node:1902299295,48.7079972,2.4619014999999997
Line:Relation:6886051,Route:Relation:2550273,StopPoint:Node:5341863630,48.8914043,2.2415273
Line:Relation:6886051,Route:Relation:2560083,StopPoint:Node:5341863630,48.8914043,2.2415273
Line:Relation:7399969,Route:Relation:2569043,StopPoint:Node:1285462913,48.973977,2.2948459999999997
Line:Relation:7921036,Route:Relation:2575610,StopPoint:Node:1730998221,48.884949299999995,2.1546157999999997
Line:Relation:6594969,Route:Relation:2583330,StopPoint:Node:1603690151,48.834359,2.659264
Line:Relation:1086444,Route:Relation:2605601,StopPoint:Node:1302120971,48.8831857,2.2658568
Line:Relation:1086444,Route:Relation:2605638,StopPoint:Node:1212027115,48.8656246,2.3201947
Line:Relation:2675337,Route:Relation:2616785,StopPoint:Node:1641525729,48.8467864,2.5397194
Line:Relation:3906369,Route:Relation:2617597,StopPoint:Node:1016151162,48.842584099999996,2.5825478
Line:Relation:2708919,Route:Relation:2624833,StopPoint:Node:1404775515,48.8097968,2.1340895
Line:Relation:2625885,Route:Relation:2625883,StopPoint:Node:2056022396,48.9318477,2.2344344
Line:Relation:2625885,Route:Relation:2625884,StopPoint:Node:2056022395,48.931780599999996,2.234273
Line:Relation:6972224,Route:Relation:2628374,StopPoint:Node:1240393761,48.9297269,2.4968906
Line:Relation:387064,Route:Relation:2640678,StopPoint:Node:1243135862,48.8486493,2.394695
Line:Relation:2644951,Route:Relation:2644908,StopPoint:Node:2042462310,48.8777429,2.356457
Line:Relation:2644951,Route:Relation:2644928,StopPoint:Node:2042462342,48.8850607,2.3592060999999998
Line:Relation:2647712,Route:Relation:2647707,StopPoint:Node:1001505586,48.9020109,2.2590775
Line:Relation:2647712,Route:Relation:2647708,StopPoint:Node:1001505536,48.900759799999996,2.2606151999999997
Line:Relation:2647711,Route:Relation:2647709,StopPoint:Node:1790675033,48.9029842,2.2899769
Line:Relation:2647711,Route:Relation:2647710,StopPoint:Node:1252380375,48.8987276,2.2940632
Line:Relation:3906360,Route:Relation:2650664,StopPoint:Node:1608382742,48.8415861,2.5840163
Line:Relation:2653031,Route:Relation:2653029,StopPoint:Node:1479418920,48.9276949,2.2155028999999997
Line:Relation:2653031,Route:Relation:2653030,StopPoint:Node:2027024613,48.927665499999996,2.215446
Line:Relation:5569622,Route:Relation:2654566,StopPoint:Node:1057334871,48.8187468,2.1982057
Line:Relation:6010927,Route:Relation:2654567,StopPoint:Node:1557117652,48.807910799999995,2.2405926
Line:Relation:6994039,Route:Relation:2657536,StopPoint:Node:1937468689,48.8416092,2.7895015
Line:Relation:6116990,Route:Relation:2659171,StopPoint:Node:1634895486,48.891028,2.7066203
Line:Relation:6147928,Route:Relation:2659188,StopPoint:Node:2131074384,48.8742607,2.7239323
Line:Relation:7105212,Route:Relation:2661807,StopPoint:Node:1018735907,48.7875326,2.0455472
Line:Relation:7921035,Route:Relation:2665052,StopPoint:Node:1395173996,48.878302299999994,2.1803851
Line:Relation:7921034,Route:Relation:2665067,StopPoint:Node:2414442538,48.847093199999996,2.2136687999999998
Line:Relation:2670163,Route:Relation:2670162,StopPoint:Node:1728559028,48.8266041,2.1377259
Line:Relation:2675337,Route:Relation:2675336,StopPoint:Node:1859375047,48.8488834,2.5574269999999997
Line:Relation:5852775,Route:Relation:2675506,StopPoint:Node:1355407715,48.8301035,2.3757265
Line:Relation:7887299,Route:Relation:2703186,StopPoint:Node:1083676454,48.770871799999995,1.9704717999999999
Line:Relation:7921033,Route:Relation:2705154,StopPoint:Node:2691927997,48.774245,2.0055254
Line:Relation:7921032,Route:Relation:2707047,StopPoint:Node:2114939000,48.7499914,1.9598749
Line:Relation:7921031,Route:Relation:2707618,StopPoint:Node:1083676454,48.770871799999995,1.9704717999999999
Line:Relation:8727965,Route:Relation:2707619,StopPoint:Node:2116861530,48.759063499999996,1.9233902999999999
Line:Relation:2708919,Route:Relation:2708918,StopPoint:Node:1807245481,48.827866799999995,2.1210887
Line:Relation:7890329,Route:Relation:2709060,StopPoint:Node:1083676454,48.770871799999995,1.9704717999999999
Line:Relation:5989121,Route:Relation:271451,StopPoint:Node:5296298723,48.6702528,2.3775985
Line:Relation:7887299,Route:Relation:2719743,StopPoint:Node:1083676367,48.770544799999996,1.9691687999999998
Line:Relation:7921030,Route:Relation:2757715,StopPoint:Node:1077680650,48.76511,2.1688624
Line:Relation:7743343,Route:Relation:2757717,StopPoint:Node:1035781011,48.7831219,2.1742015
Line:Relation:7921029,Route:Relation:2757718,StopPoint:Node:1035781011,48.7831219,2.1742015
Line:Relation:7177169,Route:Relation:2757723,StopPoint:Node:1798131939,48.8093576,2.1890259
Line:Relation:7011367,Route:Relation:2790668,StopPoint:Node:4325686766,49.0033604,2.5654095
Line:Relation:7011370,Route:Relation:2790669,StopPoint:Node:5524543220,48.8749602,2.2940883
Line:Relation:7011369,Route:Relation:2790670,StopPoint:Node:4325686766,49.0033604,2.5654095
Line:Relation:6929043,Route:Relation:279336,StopPoint:Node:2271257400,48.755649,2.4047207999999998
Line:Relation:7147174,Route:Relation:280115,StopPoint:Node:383589191,48.7573377,2.4017782
Line:Relation:5847185,Route:Relation:2809468,StopPoint:Node:1233867012,48.7042301,2.487767
Line:Relation:6940387,Route:Relation:2846729,StopPoint:Node:1489701482,48.6165826,2.1262621999999998
