osm:ref:FR:STIF,lat,lon,code,stop_id,network,route_id,osm:ref:FR:STIF:stop_id,destination,osm:ref:FR:STIF:ExternalCode_Line,name,line_id
8798,49.0301662,2.0702731,48,StopPoint:Node:617854911,STIVO,Route:Relation:7429179,StopPoint:40:312,Préfecture RER,059440048:48,Brûloir Hautil,Line:Relation:7426172
10137,49.0318974,2.0750553,48,StopPoint:Node:617854915,STIVO,Route:Relation:7429179,StopPoint:40:13,Préfecture RER,059440048:48,Conseil Départemental,Line:Relation:7426172
10138,49.0335513,2.0811546,48,StopPoint:Node:617854939,STIVO,Route:Relation:7429179,StopPoint:40:14,Préfecture RER,059440048:48,Les Plants,Line:Relation:7426172
10118,49.0365083,2.0804226,48,StopPoint:Node:4989295827,STIVO,Route:Relation:7429179,StopPoint:40:101,Préfecture RER,059440048:48,Cergy Préfecture,Line:Relation:7426172
8790,49.0243879,2.0291736,48,StopPoint:Node:624803891,STIVO,Route:Relation:7429236,StopPoint:40:290,Préfecture RER,059440048:48,Les Toupets,Line:Relation:7426172
9056,49.022779899999996,2.027298,48,StopPoint:Node:619157596,STIVO,Route:Relation:7429236,StopPoint:40:140,Préfecture RER,059440048:48,Mendès France,Line:Relation:7426172
9057,49.020269,2.0262306999999997,48,StopPoint:Node:1865703294,STIVO,Route:Relation:7429236,StopPoint:40:141,Préfecture RER,059440048:48,Georges Brassens,Line:Relation:7426172
8924,49.0206666,2.0232717,48,StopPoint:Node:1521140580,STIVO,Route:Relation:7429236,StopPoint:40:142,Préfecture RER,059440048:48,Les Valanchards,Line:Relation:7426172
8725,49.0129763,2.027955,48,StopPoint:Node:619157579,STIVO,Route:Relation:7429236,StopPoint:40:301,Préfecture RER,059440048:48,Les Tremblays,Line:Relation:7426172
8791,49.0113432,2.0322839,48,StopPoint:Node:629487184,STIVO,Route:Relation:7429236,StopPoint:40:302,Préfecture RER,059440048:48,Le Noyer,Line:Relation:7426172
8792,49.0128036,2.0361702999999998,48,StopPoint:Node:629487207,STIVO,Route:Relation:7429236,StopPoint:40:303,Préfecture RER,059440048:48,Le Temps Perdu,Line:Relation:7426172
8793,49.0139378,2.0415372,48,StopPoint:Node:629487214,STIVO,Route:Relation:7429236,StopPoint:40:304,Préfecture RER,059440048:48,Cornouillers,Line:Relation:7426172
8794,49.011901699999996,2.0433391,48,StopPoint:Node:618688931,STIVO,Route:Relation:7429236,StopPoint:40:305,Préfecture RER,059440048:48,Les Éguérets,Line:Relation:7426172
8655,49.010302499999995,2.0388221,48,StopPoint:Node:746264436,STIVO,Route:Relation:7429236,StopPoint:23:238,Préfecture RER,059440048:48,Théâtre de Jouy,Line:Relation:7426172
9079,49.0077119,2.0351154,48,StopPoint:Node:5003084233,STIVO,Route:Relation:7429236,StopPoint:40:314,Préfecture RER,059440048:48,Les Forboeufs,Line:Relation:7426172
8799,49.005882199999995,2.0378879999999997,48,StopPoint:Node:629487138,STIVO,Route:Relation:7429236,StopPoint:40:315,Préfecture RER,059440048:48,La Hayette,Line:Relation:7426172
8800,49.006145499999995,2.0407409,48,StopPoint:Node:629487156,STIVO,Route:Relation:7429236,StopPoint:40:316,Préfecture RER,059440048:48,Souhaits,Line:Relation:7426172
8801,49.0062675,2.0441005,48,StopPoint:Node:629487228,STIVO,Route:Relation:7429236,StopPoint:40:317,Préfecture RER,059440048:48,Les Bruzacques,Line:Relation:7426172
8802,49.008378099999995,2.0448934999999997,48,StopPoint:Node:629487252,STIVO,Route:Relation:7429236,StopPoint:40:318,Préfecture RER,059440048:48,Henri Guillaumet,Line:Relation:7426172
8729,49.0107159,2.0469801999999997,48,StopPoint:Node:618688939,STIVO,Route:Relation:7429236,StopPoint:40:306,Préfecture RER,059440048:48,Les Jouannes,Line:Relation:7426172
8730,49.0111808,2.0509231,48,StopPoint:Node:618688942,STIVO,Route:Relation:7429236,StopPoint:40:307,Préfecture RER,059440048:48,Vignes Blanches,Line:Relation:7426172
8731,49.011758699999994,2.0531185,48,StopPoint:Node:618688951,STIVO,Route:Relation:7429236,StopPoint:40:308,Préfecture RER,059440048:48,Croix Saint-Jacques,Line:Relation:7426172
8796,49.015084099999996,2.0571829,48,StopPoint:Node:617854903,STIVO,Route:Relation:7429236,StopPoint:40:309,Préfecture RER,059440048:48,Le Pont,Line:Relation:7426172
12357,49.0187476,2.0523647,48,StopPoint:Node:617854901,STIVO,Route:Relation:7429236,StopPoint:40:310,Préfecture RER,059440048:48,Le Stade,Line:Relation:7426172
8797,49.022354299999996,2.0553109,48,StopPoint:Node:617854904,STIVO,Route:Relation:7429236,StopPoint:40:311,Préfecture RER,059440048:48,Île de Loisirs,Line:Relation:7426172
8798,49.0301662,2.0702731,48,StopPoint:Node:617854911,STIVO,Route:Relation:7429236,StopPoint:40:312,Préfecture RER,059440048:48,Brûloir Hautil,Line:Relation:7426172
10137,49.0318974,2.0750553,48,StopPoint:Node:617854915,STIVO,Route:Relation:7429236,StopPoint:40:13,Préfecture RER,059440048:48,Conseil Départemental,Line:Relation:7426172
10138,49.0335513,2.0811546,48,StopPoint:Node:617854939,STIVO,Route:Relation:7429236,StopPoint:40:14,Préfecture RER,059440048:48,Les Plants,Line:Relation:7426172
10118,49.0365083,2.0804226,48,StopPoint:Node:4989295827,STIVO,Route:Relation:7429236,StopPoint:40:101,Préfecture RER,059440048:48,Cergy Préfecture,Line:Relation:7426172
420180,49.0368098,2.0799787,44,StopPoint:Node:4937296589,STIVO,Route:Relation:7430093,StopPoint:40:206,Saint-Christophe RER,059440044:44,Cergy Préfecture,Line:Relation:7430094
8667,49.0368098,2.0799787,44,StopPoint:Node:4937296589,STIVO,Route:Relation:7430093,StopPoint:40:206,Saint-Christophe RER,059440044:44,Cergy Préfecture,Line:Relation:7430094
9596,49.0411487,2.0739951999999997,44,StopPoint:Node:619157604,STIVO,Route:Relation:7430093,StopPoint:40:23,Saint-Christophe RER,059440044:44,Marjoberts,Line:Relation:7430094
9597,49.0449084,2.0701718,44,StopPoint:Node:619157630,STIVO,Route:Relation:7430093,StopPoint:40:24,Saint-Christophe RER,059440044:44,Cité Artisanale,Line:Relation:7430094
9015,49.050595,2.0750185,44,StopPoint:Node:619157637,STIVO,Route:Relation:7430093,StopPoint:40:185,Saint-Christophe RER,059440044:44,Falaise,Line:Relation:7430094
9016,49.0523027,2.0716034999999997,44,StopPoint:Node:619157642,STIVO,Route:Relation:7430093,StopPoint:40:186,Saint-Christophe RER,059440044:44,Beaux Soleils,Line:Relation:7430094
9017,49.0524284,2.0695057,44,StopPoint:Node:619157632,STIVO,Route:Relation:7430093,StopPoint:40:187,Saint-Christophe RER,059440044:44,Avenue des Arpents,Line:Relation:7430094
9018,49.052672799999996,2.0650196,44,StopPoint:Node:619157612,STIVO,Route:Relation:7430093,StopPoint:40:188,Saint-Christophe RER,059440044:44,Jules César,Line:Relation:7430094
9062,49.054282199999996,2.0636975,44,StopPoint:Node:619157623,STIVO,Route:Relation:7430093,StopPoint:40:207,Saint-Christophe RER,059440044:44,Jules César - Général de Gaulle,Line:Relation:7430094
9021,49.0571543,2.0664228,44,StopPoint:Node:619157646,STIVO,Route:Relation:7430093,StopPoint:40:191,Saint-Christophe RER,059440044:44,La Ravinière,Line:Relation:7430094
9022,49.0598947,2.0690895,44,StopPoint:Node:1865971575,STIVO,Route:Relation:7430093,StopPoint:40:192,Saint-Christophe RER,059440044:44,Les Pâtis,Line:Relation:7430094
8701,49.061377099999994,2.0654155,44,StopPoint:Node:1141322556,STIVO,Route:Relation:7430093,StopPoint:40:208,Saint-Christophe RER,059440044:44,Square des Artistes,Line:Relation:7430094
8702,49.0638782,2.0564587,44,StopPoint:Node:1141321992,STIVO,Route:Relation:7430093,StopPoint:40:209,Saint-Christophe RER,059440044:44,Osny Gare SNCF,Line:Relation:7430094
8703,49.0621018,2.0505242,44,StopPoint:Node:1867175468,STIVO,Route:Relation:7430093,StopPoint:40:210,Saint-Christophe RER,059440044:44,Le Vauvarois,Line:Relation:7430094
8704,49.0590334,2.0487545,44,StopPoint:Node:1206659070,STIVO,Route:Relation:7430093,StopPoint:40:211,Saint-Christophe RER,059440044:44,La Bruyère,Line:Relation:7430094
8705,49.0544331,2.0465105,44,StopPoint:Node:619157619,STIVO,Route:Relation:7430093,StopPoint:40:212,Saint-Christophe RER,059440044:44,Plaine des Sports,Line:Relation:7430094
9065,49.0541748,2.0435023,44,StopPoint:Node:619157615,STIVO,Route:Relation:7430093,StopPoint:40:213,Saint-Christophe RER,059440044:44,Petit Albi,Line:Relation:7430094
9066,49.054939499999996,2.0403504,44,StopPoint:Node:619157608,STIVO,Route:Relation:7430093,StopPoint:40:214,Saint-Christophe RER,059440044:44,Les Genottes,Line:Relation:7430094
9067,49.0555283,2.0357721,44,StopPoint:Node:1224713309,STIVO,Route:Relation:7430093,StopPoint:40:215,Saint-Christophe RER,059440044:44,Les Cascades,Line:Relation:7430094
9068,49.054633499999994,2.0324291,44,StopPoint:Node:1224714310,STIVO,Route:Relation:7430093,StopPoint:40:216,Saint-Christophe RER,059440044:44,Parc de l'Horloge,Line:Relation:7430094
9069,49.0515109,2.0318954,44,StopPoint:Node:4931193427,STIVO,Route:Relation:7430093,StopPoint:40:217,Saint-Christophe RER,059440044:44,La Constellation,Line:Relation:7430094
8917,49.049849699999996,2.0339294,44,StopPoint:Node:5404385311,STIVO,Route:Relation:7430093,StopPoint:40:125;StopPoint:58:1226;StopPoint:87:23;StopPoint:40:218,Saint-Christophe RER,059440044:44,Cergy Saint-Christophe,Line:Relation:7430094
21759,49.050041199999995,2.0335413,44,StopPoint:Node:4901138415,STIVO,Route:Relation:7431039,StopPoint:40:219,Cergy Préfecture,059440044:44,Cergy Saint-Christophe,Line:Relation:7430094
8977,49.050756899999996,2.0318804,44,StopPoint:Node:1867202368,STIVO,Route:Relation:7431039,StopPoint:40:103,Cergy Préfecture,059440044:44,La Constellation,Line:Relation:7430094
8956,49.0549429,2.0326343,44,StopPoint:Node:1224713425,STIVO,Route:Relation:7431039,StopPoint:40:220,Cergy Préfecture,059440044:44,Parc de l'Horloge,Line:Relation:7430094
8957,49.05544,2.0357358,44,StopPoint:Node:1224713884,STIVO,Route:Relation:7431039,StopPoint:40:221,Cergy Préfecture,059440044:44,Les Cascades,Line:Relation:7430094
8958,49.054871299999995,2.0402736999999997,44,StopPoint:Node:619157606,STIVO,Route:Relation:7431039,StopPoint:40:222,Cergy Préfecture,059440044:44,Les Genottes,Line:Relation:7430094
8959,49.054030399999995,2.0445062,44,StopPoint:Node:619157617,STIVO,Route:Relation:7431039,StopPoint:40:223,Cergy Préfecture,059440044:44,Petit Albi,Line:Relation:7430094
8607,49.054597099999995,2.0469402,44,StopPoint:Node:619157621,STIVO,Route:Relation:7431039,StopPoint:40:224,Cergy Préfecture,059440044:44,Plaine des Sports,Line:Relation:7430094
8608,49.058430099999995,2.0481659,44,StopPoint:Node:1206657466,STIVO,Route:Relation:7431039,StopPoint:40:225,Cergy Préfecture,059440044:44,La Bruyère,Line:Relation:7430094
8609,49.0616717,2.0506546,44,StopPoint:Node:1867175467,STIVO,Route:Relation:7431039,StopPoint:40:226,Cergy Préfecture,059440044:44,Le Vauvarois,Line:Relation:7430094
8610,49.062375499999995,2.0578349,44,StopPoint:Node:1867188645,STIVO,Route:Relation:7431039,StopPoint:40:227,Cergy Préfecture,059440044:44,Osny Gare,Line:Relation:7430094
8611,49.0611021,2.0660678,44,StopPoint:Node:1141323080,STIVO,Route:Relation:7431039,StopPoint:40:228,Cergy Préfecture,059440044:44,Square des Artistes,Line:Relation:7430094
8990,49.0591103,2.0680975999999998,44,StopPoint:Node:1865971578,STIVO,Route:Relation:7431039,StopPoint:40:193,Cergy Préfecture,059440044:44,Les Pâtis,Line:Relation:7430094
8962,49.055526699999994,2.0646618,44,StopPoint:Node:619157626,STIVO,Route:Relation:7431039,StopPoint:40:229,Cergy Préfecture,059440044:44,La Ravinière,Line:Relation:7430094
8963,49.0540868,2.0634026999999997,44,StopPoint:Node:619157610,STIVO,Route:Relation:7431039,StopPoint:40:230,Cergy Préfecture,059440044:44,Jules César - Général de Gaulle,Line:Relation:7430094
8993,49.0530261,2.0635643999999997,44,StopPoint:Node:619157614,STIVO,Route:Relation:7431039,StopPoint:40:196,Cergy Préfecture,059440044:44,Jules César,Line:Relation:7430094
8994,49.0522208,2.0697175,44,StopPoint:Node:619157634,STIVO,Route:Relation:7431039,StopPoint:40:197,Cergy Préfecture,059440044:44,Avenue des Arpents,Line:Relation:7430094
10152,49.0520119,2.0720612,44,StopPoint:Node:619157643,STIVO,Route:Relation:7431039,StopPoint:40:198,Cergy Préfecture,059440044:44,Beaux Soleils,Line:Relation:7430094
8996,49.0502937,2.074671,44,StopPoint:Node:619157636,STIVO,Route:Relation:7431039,StopPoint:40:199,Cergy Préfecture,059440044:44,Falaise,Line:Relation:7430094
416809,49.0438864,2.0706819,44,StopPoint:Node:620019834,STIVO,Route:Relation:7431039,StopPoint:40:52,Cergy Préfecture,059440044:44,Cité Artisanale,Line:Relation:7430094
9594,49.0411437,2.0735354,44,StopPoint:Node:619157602,STIVO,Route:Relation:7431039,StopPoint:40:53,Cergy Préfecture,059440044:44,Les Marjoberts,Line:Relation:7430094
9595,49.0393505,2.0761537999999997,44,StopPoint:Node:619157601,STIVO,Route:Relation:7431039,StopPoint:40:54,Cergy Préfecture,059440044:44,Université des Chênes,Line:Relation:7430094
9007,49.036766799999995,2.0797373,44,StopPoint:Node:4938805707,STIVO,Route:Relation:7431039,StopPoint:40:174,Cergy Préfecture,059440044:44,Cergy - Préfecture,Line:Relation:7430094
