route_reference,stop_reference,route_short_name,stop_lat,stop_lon,stop_name,name,lat,lon,stop_id,route_id,line_id
C00625,15537,21,48.8687541993126,2.705751874798483,Tous Vents,Touvents,48.8687653,2.705664,StopPoint:node:2991570036,Route:relation:6117018,Line:relation:6117019
C00625,15561,21,48.873530621264685,2.709869438462858,Saint-Laurent (Rue Brébion),Saint-Laurent - Brébion,48.8735219,2.7098388,StopPoint:node:796509688,Route:relation:3937174,Line:relation:6117019
C00625,15585,21,48.87336506972805,2.708357060666876,Saint-Laurent (Rue Brébion),Saint-Laurent (rue Brébion),48.8733644,2.7084288,StopPoint:node:796509682,Route:relation:6117018,Line:relation:6117019
C00625,15591,21,48.873710451371224,2.7135903608592002,Roses,Roses,48.873917399999996,2.7130324999999997,StopPoint:node:4321594060,Route:relation:6117018,Line:relation:6117019
C00625,15593,21,48.871490739321914,2.7142569422168767,Chrysanthèmes,Chrysanthèmes,48.871479799999996,2.7141915,StopPoint:node:4322872325,Route:relation:6117018,Line:relation:6117019
C00625,15597,21,48.86932369907042,2.7106426448166387,André Le Nôtre,André Le Nôtre,48.869371699999995,2.7106281,StopPoint:node:796509589,Route:relation:6117018,Line:relation:6117019
C00625,15598,21,48.869168903287196,2.7098528351159463,André Le Nôtre,André le Nôtre,48.8691745,2.7097392,StopPoint:node:796509595,Route:relation:3937174,Line:relation:6117019
C00625,15681,21,48.86111135560604,2.695517920845778,Mairie,Gouvernes Mairie,48.8611322,2.6955123999999997,StopPoint:node:2992242946,Route:relation:3937174,Line:relation:6117019
C00625,15687,21,48.87619812970537,2.7011560383293856,Lagny Thorigny / Foch,Foch,48.876372599999996,2.7010376,StopPoint:node:2991484607,Route:relation:6117018,Line:relation:6117019
C00625,15697,21,48.838911874765415,2.6543522159153237,Gare de Torcy,Torcy RER,48.8393066,2.6542586,StopPoint:node:3900948965,Route:relation:6117018,Line:relation:6117019
C00625,35865,21,48.84088314762169,2.6676506405739646,Cèdre,Cèdre,48.840878499999995,2.6677481,StopPoint:node:2995657992,Route:relation:3937174,Line:relation:6117019
C00625,35866,21,48.840973004473085,2.6676228178220955,Cèdre,Cèdre,48.840995,2.6677401,StopPoint:node:2995657993,Route:relation:6117018,Line:relation:6117019
C00625,412406,21,48.881945814773225,2.70522736628953,Gare de Lagny Thorigny,Gare de Lagny - Thorigny,48.8819003,2.7051164,StopPoint:node:4848176377,Route:relation:3937174,Line:relation:6117019
C00625,417795,21,48.88194524383408,2.7049955646352575,Gare de Lagny Thorigny,Gare de Lagny - Thorigny,48.881848299999994,2.7051097,StopPoint:node:4848176373,Route:relation:6117018,Line:relation:6117019
C00625,471093,21,48.87711636622521,2.7015325305763582,Foch / Paix Notre Dame,Foch - Paix Notre-Dame,48.8771437,2.7015058,StopPoint:node:2991484606,Route:relation:3937174,Line:relation:6117019
C00625,482434,21,48.83843876830532,2.655581534403787,Gare de Torcy,Torcy RER,48.8384335,2.6555784,StopPoint:node:4136423192,Route:relation:3937174,Line:relation:6117019
C00626,15241,22,48.838973251831085,2.71898573626939,Lycée Martin Luther King,Lycée Martin Luther King,48.8389946,2.7190357,StopPoint:node:4318070043,Route:relation:3955545,Line:relation:6120285
C00626,15242,22,48.8387466567915,2.7182376229679766,Lycée Martin Luther King,Lycée Martin Luther King,48.8387804,2.7181976,StopPoint:node:4318070042,Route:relation:6120284,Line:relation:6120285
C00626,15311,22,48.842499790602155,2.704523949256699,Place du Clos,Place du Clos,48.8425373,2.7047507,StopPoint:node:1494067866,Route:relation:6120284,Line:relation:6120285
C00626,15371,22,48.83642169363416,2.7087817416129583,Gare de Bussy-Saint-Georges,Gare de Bussy-Saint-Georges,48.8364088,2.7092046,StopPoint:node:6477009264,Route:relation:3955545,Line:relation:6120285
C00626,15371,22,48.83642169363416,2.7087817416129583,Gare de Bussy-Saint-Georges,Gare de Bussy-Saint-Georges,48.8364088,2.7092046,StopPoint:node:6477009264,Route:relation:6120284,Line:relation:6120285
C00626,15434,22,48.856699523114884,2.73902010777956,Mairie,Chanteloup Mairie,48.856764899999995,2.7389522,StopPoint:node:603019627,Route:relation:3955545,Line:relation:6120285
C00626,15435,22,48.85698691762992,2.7388414908891194,Mairie,Chanteloup Mairie,48.856977199999996,2.7388806,StopPoint:node:603019611,Route:relation:6120284,Line:relation:6120285
C00626,15520,22,48.839790150592556,2.7260933430714593,Antoine Bourdelle,Antoine Bourdelle,48.8398513,2.7261291,StopPoint:node:4318070056,Route:relation:3955545,Line:relation:6120285
C00626,15521,22,48.83965409590429,2.7255899513756483,Antoine Bourdelle,Antoine Bourdelle,48.839655799999996,2.7255922999999997,StopPoint:node:4318070053,Route:relation:6120284,Line:relation:6120285
C00626,15625,22,48.85623042854206,2.7553634207616,Clos du Chêne,Clos du Chêne,48.8562478,2.7552499999999998,StopPoint:node:2991961868,Route:relation:6120284,Line:relation:6120285
C00626,15626,22,48.85644620884608,2.7553351498926832,Clos du Chêne,Clos du Chêne,48.856493799999996,2.7553158,StopPoint:node:4590685704,Route:relation:3955545,Line:relation:6120285
C00626,15728,22,48.85105608284295,2.73689522985292,La Petite Jonchère,La Petite Jonchère,48.851042,2.7368867999999997,StopPoint:node:2299891683,Route:relation:3955545,Line:relation:6120285
C00626,15729,22,48.85088500215748,2.7368007015949485,La Petite Jonchère,La Petite Jonchère,48.8509065,2.7368196,StopPoint:node:2299891684,Route:relation:6120284,Line:relation:6120285
C00626,15755,22,48.8402479352584,2.729660597940015,Jacques de Thou,Jacques de Thou,48.8402791,2.7296904,StopPoint:node:4318070071,Route:relation:3955545,Line:relation:6120285
C00626,15756,22,48.840130622103885,2.7294840862561562,Jacques de Thou,Jacques de Thou,48.840117799999994,2.7294178,StopPoint:node:4318070066,Route:relation:6120284,Line:relation:6120285
C00626,15757,22,48.84411946053603,2.731602612288871,Louis Guibert,Louis Guibert,48.844099299999996,2.7316078,StopPoint:node:6683229782,Route:relation:3955545,Line:relation:6120285
C00626,15758,22,48.844164671324556,2.7317113849032824,Louis Guibert,Louis Guibert,48.8441031,2.7317660999999998,StopPoint:node:3687269559,Route:relation:6120284,Line:relation:6120285
C00626,22486,22,48.85113393851662,2.7703366984562745,Centre Hospitalier,Centre Hospitalier,48.8511935,2.7704082999999997,StopPoint:node:5225418004,Route:relation:6120284,Line:relation:6120285
C00626,22487,22,48.850420771924064,2.768936230083416,Centre Hospitalier,Centre Hospitalier,48.850358,2.76888,StopPoint:node:4610182108,Route:relation:3955545,Line:relation:6120285
C00626,22488,22,48.85319850588949,2.7730123191246627,Centre Urbain (accès RER),Centre Urbain (accès RER),48.853245699999995,2.7730737999999997,StopPoint:node:5225627092,Route:relation:6120284,Line:relation:6120285
C00626,22489,22,48.85323370242246,2.772603324916784,Centre Urbain (accès RER),Centre Urbain (accès RER),48.8531592,2.7725351,StopPoint:node:4323538095,Route:relation:3955545,Line:relation:6120285
C00626,22492,22,48.852457546338314,2.7619497493751424,Centre de Radiologie,Centre de Radiologie,48.8525109,2.7618423,StopPoint:node:4320084527,Route:relation:6120284,Line:relation:6120285
C00626,22493,22,48.85271845759319,2.7620030690410107,Centre de Radiologie,Centre de Radiologie,48.852678,2.7620739999999997,StopPoint:node:4590685706,Route:relation:3955545,Line:relation:6120285
C00626,23558,22,48.85920749974077,2.742646650855563,Le Cantou,Le Cantou,48.8589856,2.7429112,StopPoint:node:4610103959,Route:relation:3955545,Line:relation:6120285
C00626,23559,22,48.859062934940866,2.7423338848044336,Le Cantou,Le Cantou,48.8589451,2.7427181,StopPoint:node:4610103960,Route:relation:6120284,Line:relation:6120285
C00626,23560,22,48.86071405217126,2.7365329673273004,L'Orée du Bois,L'Orée du Bois,48.860611999999996,2.7362992,StopPoint:node:4326002128,Route:relation:3955545,Line:relation:6120285
C00626,23561,22,48.860452230378286,2.7360708734674866,L'Orée du Bois,L'Orée du Bois,48.860759099999996,2.7370921999999998,StopPoint:node:4610103967,Route:relation:6120284,Line:relation:6120285
C00626,419933,22,48.85500777077564,2.746919488081583,Les Rougeriots,Les Rougeriots,48.854909899999996,2.7469306,StopPoint:node:6683229783,Route:relation:3955545,Line:relation:6120285
C00626,419936,22,48.85499759451609,2.746360768815919,Les Rougeriots,Les Rougeriots,48.8551029,2.7464033999999997,StopPoint:node:4326772982,Route:relation:6120284,Line:relation:6120285
C00627,10533,23,48.879178372769104,2.7819376101406768,Parking Nord,Parking Nord,48.8791819,2.781911,StopPoint:node:5805223911,Route:relation:7449900,Line:relation:7003010
C00627,15239,23,48.88285651488297,2.772269440426566,Saint-Eloi,Saint-Éloi,48.8829366,2.7722420999999997,StopPoint:node:2992336950,Route:relation:7449900,Line:relation:7003010
C00627,15239,23,48.88285651488297,2.772269440426566,Saint-Eloi,Saint-Éloi,48.8829366,2.7722420999999997,StopPoint:node:2992336950,Route:relation:9700080,Line:relation:7003010
C00627,15240,23,48.88308118316468,2.772186642912868,Saint-Eloi,Saint-Éloi,48.883101499999995,2.772242,StopPoint:node:1454937242,Route:relation:9700082,Line:relation:7003010
C00627,15246,23,48.87764783547221,2.7323297052946995,Alembert,Alembert,48.8776557,2.7326135,StopPoint:node:4332048652,Route:relation:3940843,Line:relation:7003010
C00627,15246,23,48.87764783547221,2.7323297052946995,Alembert,Alembert,48.8776557,2.7326135,StopPoint:node:4332048652,Route:relation:9700082,Line:relation:7003010
C00627,15246,23,48.87764783547221,2.7323297052946995,Alembert,Alembert,48.8776557,2.7326135,StopPoint:node:4332048652,Route:relation:9700083,Line:relation:7003010
C00627,15247,23,48.877718222607534,2.7316339861746917,Alembert,Alembert,48.8777392,2.7316775,StopPoint:node:6554999485,Route:relation:7449900,Line:relation:7003010
C00627,15247,23,48.877718222607534,2.7316339861746917,Alembert,Alembert,48.8777392,2.7316775,StopPoint:node:6554999485,Route:relation:9700080,Line:relation:7003010
C00627,15247,23,48.877718222607534,2.7316339861746917,Alembert,Alembert,48.8777392,2.7316775,StopPoint:node:6554999485,Route:relation:9700081,Line:relation:7003010
C00627,15258,23,48.878130552908424,2.711711751170058,Metz,Metz,48.8781259,2.7117145,StopPoint:node:2991484612,Route:relation:3940843,Line:relation:7003010
C00627,15301,23,48.88550748462188,2.771235111520605,Louis Pasteur,Louis Pasteur,48.8855256,2.7712627,StopPoint:node:4590698182,Route:relation:9700080,Line:relation:7003010
C00627,15301,23,48.88550748462188,2.771235111520605,Louis Pasteur,Louis Pasteur,48.8856399,2.7714224,StopPoint:node:5265220239,Route:relation:9700082,Line:relation:7003010
C00627,15302,23,48.88563367221697,2.771384558773624,Louis Pasteur,Louis Pasteur,48.8856399,2.7714224,StopPoint:node:5265220239,Route:relation:9700082,Line:relation:7003010
C00627,15303,23,48.86729463037447,2.719623600644716,Lycée Van Dongen,Lycée Van Dongen,48.867159799999996,2.7195538999999997,StopPoint:node:2131046593,Route:relation:9700080,Line:relation:7003010
C00627,15303,23,48.86729463037447,2.719623600644716,Lycée Van Dongen,Lycée Van Dongen,48.867159799999996,2.7195538999999997,StopPoint:node:2131046593,Route:relation:9700081,Line:relation:7003010
C00627,15303,23,48.86729463037447,2.719623600644716,Lycée Van Dongen,Lycée Van Dongen,48.867159799999996,2.7195538999999997,StopPoint:node:2131046593,Route:relation:9700082,Line:relation:7003010
C00627,15303,23,48.86729463037447,2.719623600644716,Lycée Van Dongen,Lycée Van Dongen,48.867159799999996,2.7195538999999997,StopPoint:node:2131046593,Route:relation:9700083,Line:relation:7003010
C00627,15318,23,48.873229816077064,2.7520933950613635,Bicheret,Bicheret,48.873384599999994,2.7519785999999997,StopPoint:node:5504567843,Route:relation:9700082,Line:relation:7003010
C00627,15318,23,48.873229816077064,2.7520933950613635,Bicheret,Bicheret,48.873384599999994,2.7519785999999997,StopPoint:node:5504567843,Route:relation:9700083,Line:relation:7003010
C00627,15319,23,48.87306839307838,2.752312295023158,Bicheret,Bicheret,48.872989,2.7523838,StopPoint:node:474671243,Route:relation:9700080,Line:relation:7003010
C00627,15319,23,48.87306839307838,2.752312295023158,Bicheret,Bicheret,48.872989,2.7523838,StopPoint:node:474671243,Route:relation:9700081,Line:relation:7003010
C00627,15320,23,48.86853722015273,2.7529745460260577,Binaches,Binaches,48.868637899999996,2.752906,StopPoint:node:4590685710,Route:relation:9700083,Line:relation:7003010
C00627,15321,23,48.86934538477678,2.7523845265924405,Binaches,Binaches,48.8692606,2.7524656999999997,StopPoint:node:4332647838,Route:relation:9700081,Line:relation:7003010
C00627,15324,23,48.87864470599556,2.756989742754312,Glacière,Glacière,48.8781402,2.7552464999999997,StopPoint:node:6554999496,Route:relation:3940843,Line:relation:7003010
C00627,15324,23,48.87864470599556,2.756989742754312,Glacière,Glacière,48.8781402,2.7552464999999997,StopPoint:node:6554999496,Route:relation:9700082,Line:relation:7003010
C00627,15325,23,48.878680401102216,2.756853229239025,Glacière,Glacière,48.878314599999996,2.7562911999999997,StopPoint:node:6554999489,Route:relation:7449900,Line:relation:7003010
C00627,15325,23,48.878680401102216,2.756853229239025,Glacière,Glacière,48.878314599999996,2.7562911999999997,StopPoint:node:6554999489,Route:relation:9700080,Line:relation:7003010
C00627,15330,23,48.86639588977904,2.7613680607610953,Bois de Loselet,Bois de Loselet,48.8663916,2.7614227,StopPoint:node:4307818626,Route:relation:9700081,Line:relation:7003010
C00627,15331,23,48.866861842244994,2.7605207670652203,Bois de Loselet,Bois de Loselet,48.8668621,2.7604007999999998,StopPoint:node:5586744263,Route:relation:9700083,Line:relation:7003010
C00627,15337,23,48.87790764745801,2.716280548811583,Pouzol,Pouzol,48.8779621,2.7161211,StopPoint:node:4320154321,Route:relation:3940843,Line:relation:7003010
C00627,15338,23,48.87819390228676,2.715638163568065,Pouzol,Pouzol,48.8782065,2.7155571,StopPoint:node:5259356651,Route:relation:7449900,Line:relation:7003010
C00627,15339,23,48.87799699263983,2.743944528474355,Bonne Auberge,Bonne Auberge,48.878014099999994,2.7439413999999998,StopPoint:node:6554999486,Route:relation:7449900,Line:relation:7003010
C00627,15339,23,48.87799699263983,2.743944528474355,Bonne Auberge,Bonne Auberge,48.878014099999994,2.7439413999999998,StopPoint:node:6554999486,Route:relation:9700080,Line:relation:7003010
C00627,15339,23,48.87799699263983,2.743944528474355,Bonne Auberge,Bonne Auberge,48.878014099999994,2.7439413999999998,StopPoint:node:6554999486,Route:relation:9700081,Line:relation:7003010
C00627,15368,23,48.87614823707528,2.750007130570086,Sophora,Sophora,48.8761593,2.7500693999999997,StopPoint:node:474671240,Route:relation:3940843,Line:relation:7003010
C00627,15368,23,48.87614823707528,2.750007130570086,Sophora,Sophora,48.8761593,2.7500693999999997,StopPoint:node:474671240,Route:relation:9700082,Line:relation:7003010
C00627,15369,23,48.87573481494391,2.7501318202596075,Sophora,Sophora,48.8757644,2.7501145,StopPoint:node:5195714956,Route:relation:7449900,Line:relation:7003010
C00627,15369,23,48.87573481494391,2.7501318202596075,Sophora,Sophora,48.8757644,2.7501145,StopPoint:node:5195714956,Route:relation:9700080,Line:relation:7003010
C00627,15374,23,48.875304661813196,2.703506186048347,Saint Joseph,Saint-Joseph,48.875318799999995,2.7034141,StopPoint:node:2131074444,Route:relation:3940843,Line:relation:7003010
C00627,15375,23,48.875394895592706,2.703628377198485,Saint Joseph,Saint-Joseph,48.8753868,2.7036757,StopPoint:node:2131074446,Route:relation:7449900,Line:relation:7003010
C00627,15390,23,48.895468880290004,2.77449200045827,Calvaire,Calvaire,48.895483899999995,2.7745015,StopPoint:node:4319940893,Route:relation:9700080,Line:relation:7003010
C00627,15391,23,48.89542414709293,2.7746149458637044,Calvaire,Calvaire,48.895425599999996,2.7746484,StopPoint:node:4590698185,Route:relation:9700082,Line:relation:7003010
C00627,15403,23,48.89231965225358,2.7735918767604675,Vaillant,Vaillant,48.8924028,2.7736018,StopPoint:node:4590698183,Route:relation:9700080,Line:relation:7003010
C00627,15404,23,48.892364848661934,2.773714424668994,Vaillant,Vaillant,48.89233,2.7737138999999997,StopPoint:node:4590698184,Route:relation:9700082,Line:relation:7003010
C00627,15405,23,48.87856409874962,2.7014696951315122,Verdun,Verdun,48.8785719,2.7015127,StopPoint:node:2991484604,Route:relation:3940843,Line:relation:7003010
C00627,15406,23,48.87908609855089,2.701630321021339,Verdun,Verdun,48.8790446,2.701679,StopPoint:node:2991484603,Route:relation:7449900,Line:relation:7003010
C00627,15407,23,48.87513182977338,2.745649201906583,Mairie,Montévrain Mairie,48.8751671,2.7456674,StopPoint:node:474671239,Route:relation:3940843,Line:relation:7003010
C00627,15407,23,48.87513182977338,2.745649201906583,Mairie,Montévrain Mairie,48.8751671,2.7456674,StopPoint:node:474671239,Route:relation:7449900,Line:relation:7003010
C00627,15407,23,48.87513182977338,2.745649201906583,Mairie,Montévrain Mairie,48.8751671,2.7456674,StopPoint:node:474671239,Route:relation:9700080,Line:relation:7003010
C00627,15407,23,48.87513182977338,2.745649201906583,Mairie,Montévrain Mairie,48.8751671,2.7456674,StopPoint:node:474671239,Route:relation:9700081,Line:relation:7003010
C00627,15407,23,48.87513182977338,2.745649201906583,Mairie,Montévrain Mairie,48.8751671,2.7456674,StopPoint:node:474671239,Route:relation:9700082,Line:relation:7003010
C00627,15407,23,48.87513182977338,2.745649201906583,Mairie,Montévrain Mairie,48.8751671,2.7456674,StopPoint:node:474671239,Route:relation:9700083,Line:relation:7003010
C00627,15427,23,48.88714568033891,2.772005218199235,Château,Château,48.8872176,2.7721023,StopPoint:node:5265220241,Route:relation:9700080,Line:relation:7003010
C00627,15428,23,48.887343913940896,2.77220890460084,Château,Château,48.8873363,2.7722306,StopPoint:node:5265220240,Route:relation:9700082,Line:relation:7003010
C00627,15452,23,48.87746605999572,2.719705188939489,Rue Roger,Rue Roger,48.8774856,2.7197782,StopPoint:node:2992242944,Route:relation:7449900,Line:relation:7003010
C00627,15452,23,48.87746605999572,2.719705188939489,Rue Roger,Rue Roger,48.8774856,2.7197782,StopPoint:node:2992242944,Route:relation:9700080,Line:relation:7003010
C00627,15452,23,48.87746605999572,2.719705188939489,Rue Roger,Rue Roger,48.8774856,2.7197782,StopPoint:node:2992242944,Route:relation:9700081,Line:relation:7003010
C00627,15523,23,48.87795577668828,2.745703583305735,Bonne Auberge,Bonne Auberge,48.8779487,2.7456529,StopPoint:node:6554999498,Route:relation:3940843,Line:relation:7003010
C00627,15523,23,48.87795577668828,2.745703583305735,Bonne Auberge,Bonne Auberge,48.8779487,2.7456529,StopPoint:node:6554999498,Route:relation:9700082,Line:relation:7003010
C00627,15523,23,48.87795577668828,2.745703583305735,Bonne Auberge,Bonne Auberge,48.8779487,2.7456529,StopPoint:node:6554999498,Route:relation:9700083,Line:relation:7003010
C00627,15524,23,48.878144910129414,2.7501066230299323,Fontaine au Roi,Fontaine au Roi,48.878152,2.7501211999999997,StopPoint:node:5586723529,Route:relation:7449900,Line:relation:7003010
C00627,15524,23,48.878144910129414,2.7501066230299323,Fontaine au Roi,Fontaine au Roi,48.878152,2.7501211999999997,StopPoint:node:5586723529,Route:relation:9700080,Line:relation:7003010
C00627,15542,23,48.877453132905934,2.725772564034142,Coteaux RD934,Coteaux RD934,48.877458999999995,2.7257979999999997,StopPoint:node:6554999499,Route:relation:3940843,Line:relation:7003010
C00627,15542,23,48.877453132905934,2.725772564034142,Coteaux RD934,Coteaux RD934,48.877458999999995,2.7257979999999997,StopPoint:node:6554999499,Route:relation:9700082,Line:relation:7003010
C00627,15542,23,48.877453132905934,2.725772564034142,Coteaux RD934,Coteaux RD934,48.877458999999995,2.7257979999999997,StopPoint:node:6554999499,Route:relation:9700083,Line:relation:7003010
C00627,15543,23,48.87764634281839,2.7276803686985303,Coteaux RD934,Coteaux RD934,48.8776448,2.727648,StopPoint:node:4328379451,Route:relation:7449900,Line:relation:7003010
C00627,15543,23,48.87764634281839,2.7276803686985303,Coteaux RD934,Coteaux RD934,48.8776448,2.727648,StopPoint:node:4328379451,Route:relation:9700080,Line:relation:7003010
C00627,15543,23,48.87764634281839,2.7276803686985303,Coteaux RD934,Coteaux RD934,48.8776448,2.727648,StopPoint:node:4328379451,Route:relation:9700081,Line:relation:7003010
C00627,15561,23,48.873530621264685,2.709869438462858,Saint-Laurent (Rue Brébion),Saint-Laurent - Brébion,48.8735219,2.7098388,StopPoint:node:796509688,Route:relation:9700082,Line:relation:7003010
C00627,15586,23,48.87082125619107,2.7957974388715856,Santa Fé,Santa Fe,48.870810899999995,2.7957788,StopPoint:node:6554999490,Route:relation:3940843,Line:relation:7003010
C00627,15587,23,48.87065603945577,2.79384862800287,Séquoia Lodge,Sequoia Lodge,48.8706487,2.7938682,StopPoint:node:2274924818,Route:relation:7449900,Line:relation:7003010
C00627,15588,23,48.87901243392396,2.7082299929194806,La Poste,La Poste,48.8790431,2.708233,StopPoint:node:2991484611,Route:relation:7449900,Line:relation:7003010
C00627,15627,23,48.87804737993599,2.7507751831555542,Fontaine au Roi,Fontaine au Roi,48.878062,2.7506996,StopPoint:node:5915262131,Route:relation:3940843,Line:relation:7003010
C00627,15627,23,48.87804737993599,2.7507751831555542,Fontaine au Roi,Fontaine au Roi,48.878062,2.7506996,StopPoint:node:5915262131,Route:relation:9700082,Line:relation:7003010
C00627,15628,23,48.87157289046499,2.751037919474566,Puits du Gué,Puits du Gué,48.8715256,2.7510369999999997,StopPoint:node:6555120139,Route:relation:9700080,Line:relation:7003010
C00627,15628,23,48.87157289046499,2.751037919474566,Puits du Gué,Puits du Gué,48.8715256,2.7510369999999997,StopPoint:node:6555120139,Route:relation:9700081,Line:relation:7003010
C00627,15628,23,48.87157289046499,2.751037919474566,Puits du Gué,Puits du Gué,48.8715256,2.7510369999999997,StopPoint:node:6555120139,Route:relation:9700082,Line:relation:7003010
C00627,15628,23,48.87157289046499,2.751037919474566,Puits du Gué,Puits du Gué,48.8715256,2.7510369999999997,StopPoint:node:6555120139,Route:relation:9700083,Line:relation:7003010
C00627,15631,23,48.8672522725261,2.757901685060629,Parc du Mont Evrain,Parc du Mont Evrain,48.8672645,2.7578158,StopPoint:node:4324426001,Route:relation:9700083,Line:relation:7003010
C00627,15632,23,48.86743952535744,2.7571101730981913,Parc du Mont Evrain,Parc du Mont Evrain,48.8674414,2.7572232,StopPoint:node:4324426000,Route:relation:9700081,Line:relation:7003010
C00627,15635,23,48.879692765010056,2.7685200271243167,Ecoles,Écoles,48.8797163,2.7685679999999997,StopPoint:node:4405403340,Route:relation:7449900,Line:relation:7003010
C00627,15635,23,48.879692765010056,2.7685200271243167,Ecoles,Écoles,48.8797163,2.7685679999999997,StopPoint:node:4405403340,Route:relation:9700080,Line:relation:7003010
C00627,15636,23,48.87991919482315,2.769350756588586,Ecoles,Écoles,48.8799133,2.7693136999999997,StopPoint:node:5586723528,Route:relation:3940843,Line:relation:7003010
C00627,15636,23,48.87991919482315,2.769350756588586,Ecoles,Écoles,48.8799133,2.7693136999999997,StopPoint:node:5586723528,Route:relation:9700082,Line:relation:7003010
C00627,15657,23,48.87905252303597,2.7819667701123847,Parking Nord,Parking Nord,48.879055,2.7819347999999997,StopPoint:node:5805223882,Route:relation:3940843,Line:relation:7003010
C00627,15673,23,48.87617781630076,2.7074959984197897,Galliéni,Galliéni,48.8761854,2.7075329,StopPoint:node:2991484608,Route:relation:3940843,Line:relation:7003010
C00627,15673,23,48.87617781630076,2.7074959984197897,Galliéni,Galliéni,48.8761854,2.7075329,StopPoint:node:2991484608,Route:relation:9700082,Line:relation:7003010
C00627,15674,23,48.87670803593454,2.707343044366622,Galliéni,Galliéni,48.8761995,2.7073452,StopPoint:node:2991484609,Route:relation:7449900,Line:relation:7003010
C00627,15677,23,48.876559871846204,2.7206099204274823,La Gendarmerie,La Gendarmerie,48.876574299999994,2.7205387,StopPoint:node:2131074456,Route:relation:3940843,Line:relation:7003010
C00627,15677,23,48.876559871846204,2.7206099204274823,La Gendarmerie,La Gendarmerie,48.876574299999994,2.7205387,StopPoint:node:2131074456,Route:relation:9700082,Line:relation:7003010
C00627,15677,23,48.876559871846204,2.7206099204274823,La Gendarmerie,La Gendarmerie,48.876574299999994,2.7205387,StopPoint:node:2131074456,Route:relation:9700083,Line:relation:7003010
C00627,15687,23,48.87619812970537,2.7011560383293856,Lagny Thorigny / Foch,Foch,48.876372599999996,2.7010376,StopPoint:node:2991484607,Route:relation:3940843,Line:relation:7003010
C00627,18067,23,48.879275873213466,2.7886659944410384,CAMSP,C.A.M.S.P.,48.879278799999994,2.7886595,StopPoint:node:5341437379,Route:relation:3940843,Line:relation:7003010
C00627,18779,23,48.87939248498137,2.7884972669926045,C.A.M.S.P.,C.A.M.S.P.,48.879385299999996,2.7884884,StopPoint:node:5341437380,Route:relation:7449900,Line:relation:7003010
C00627,412406,23,48.881945814773225,2.70522736628953,Gare de Lagny Thorigny,Gare de Lagny - Thorigny,48.8819003,2.7051164,StopPoint:node:4848176377,Route:relation:7449900,Line:relation:7003010
C00627,41470,23,48.87886119899049,2.766355799742771,Chessy / Mairie,Mairie de Chessy,48.8782808,2.7652072,StopPoint:node:2966604555,Route:relation:3940843,Line:relation:7003010
C00627,41470,23,48.87886119899049,2.766355799742771,Chessy / Mairie,Mairie de Chessy,48.8782808,2.7652072,StopPoint:node:2966604555,Route:relation:9700082,Line:relation:7003010
C00627,41470,23,48.87886119899049,2.766355799742771,Chessy / Mairie,Mairie de Chessy,48.8788592,2.76634,StopPoint:node:2966604556,Route:relation:7449900,Line:relation:7003010
C00627,41470,23,48.87886119899049,2.766355799742771,Chessy / Mairie,Mairie de Chessy,48.8788592,2.76634,StopPoint:node:2966604556,Route:relation:9700080,Line:relation:7003010
C00627,41475,23,48.87791835942319,2.740836247986533,Cabane Noire / Montévrain,Cabane Noire,48.8779464,2.7408227999999997,StopPoint:node:4330840079,Route:relation:7449900,Line:relation:7003010
C00627,41475,23,48.87791835942319,2.740836247986533,Cabane Noire / Montévrain,Cabane Noire,48.8779464,2.7408227999999997,StopPoint:node:4330840079,Route:relation:9700080,Line:relation:7003010
C00627,41475,23,48.87791835942319,2.740836247986533,Cabane Noire / Montévrain,Cabane Noire,48.8779464,2.7408227999999997,StopPoint:node:4330840079,Route:relation:9700081,Line:relation:7003010
C00627,41475,23,48.87791835942319,2.740836247986533,Cabane Noire / Montévrain,Cabane Noire,48.8779015,2.7427550999999997,StopPoint:node:5478783751,Route:relation:3940843,Line:relation:7003010
C00627,41475,23,48.87791835942319,2.740836247986533,Cabane Noire / Montévrain,Cabane Noire,48.8779015,2.7427550999999997,StopPoint:node:5478783751,Route:relation:9700082,Line:relation:7003010
C00627,41475,23,48.87791835942319,2.740836247986533,Cabane Noire / Montévrain,Cabane Noire,48.8779015,2.7427550999999997,StopPoint:node:5478783751,Route:relation:9700083,Line:relation:7003010
C00627,417796,23,48.88190927207319,2.704995768403806,Gare de Lagny Thorigny,Gare de Lagny - Thorigny,48.8819259,2.7062765,StopPoint:node:4848176376,Route:relation:3940843,Line:relation:7003010
C00627,471093,23,48.87711636622521,2.7015325305763582,Foch / Paix Notre Dame,Foch - Paix Notre-Dame,48.8771437,2.7015058,StopPoint:node:2991484606,Route:relation:7449900,Line:relation:7003010
C00627,472596,23,48.87830141962321,2.7652266398021474,Chessy / Mairie,Mairie de Chessy,48.8782808,2.7652072,StopPoint:node:2966604555,Route:relation:3940843,Line:relation:7003010
C00627,472596,23,48.87830141962321,2.7652266398021474,Chessy / Mairie,Mairie de Chessy,48.8782808,2.7652072,StopPoint:node:2966604555,Route:relation:9700082,Line:relation:7003010
C00627,482562,23,48.88127058189277,2.775357968090766,Artisans,Artisans,48.8812735,2.7753851999999997,StopPoint:node:2992336949,Route:relation:3940843,Line:relation:7003010
