stop_reference,route_reference,route_wheelchair,stop_name,stop_lat,stop_lon,stop_wheelchair,dest_name,route_short_name,agency_name
22599,C02092,2,Les Bosquets,48.90498777337872,2.5593901831790236,1,Château d'Eau,643,Marne et Brie
25183,C02092,2,Émile Cossonneau,48.87475963883076,2.551479240547732,1,Château d'Eau,643,Marne et Brie
25184,C02092,2,La Mare,48.876729269290664,2.5491171719495687,1,Château d'Eau,643,Marne et Brie
427630,C02092,2,Aréna,48.87989572790803,2.5469626711508457,1,Château d'Eau,643,Marne et Brie
479757,C02092,2,Notre-Dame-des-Anges,48.900554413058686,2.5569996842296114,2,Château d'Eau,643,Marne et Brie
479758,C02092,2,Château d'Eau,48.8682996017883,2.548317678821105,1,Château d'Eau,643,Marne et Brie
493098,C02092,2,Victor Hugo,48.9024382606125,2.5606121764500984,1,Château d'Eau,643,Marne et Brie
10068,C02092,2,Les Bosquets,48.9048276605661,2.5598689977004483,1,Gare du Vert Galant,643,Marne et Brie
18857,C02092,2,Collège Romain Rolland,48.90582209286689,2.54917893606345,2,Gare du Vert Galant,643,Marne et Brie
18922,C02092,2,L'Odéon,48.94248832007692,2.569447712068735,2,Gare du Vert Galant,643,Marne et Brie
18940,C02092,2,Les Marronniers,48.91224990474103,2.551006081747166,1,Gare du Vert Galant,643,Marne et Brie
19044,C02092,2,Giffard,48.9309103163407,2.56821962168122,2,Gare du Vert Galant,643,Marne et Brie
19051,C02092,2,Couronnes,48.91457167078818,2.568573484903971,1,Gare du Vert Galant,643,Marne et Brie
19055,C02092,2,Bois de l'Étoile,48.884924382056724,2.5473552905995858,1,Gare du Vert Galant,643,Marne et Brie
19062,C02092,2,Chemin du Renard,48.92699474876269,2.5696851025918934,2,Gare du Vert Galant,643,Marne et Brie
19140,C02092,2,Place du Patis,48.91579779096731,2.5795608312746996,1,Gare du Vert Galant,643,Marne et Brie
19144,C02092,2,La Renardière,48.91362158068287,2.564474519494003,1,Gare du Vert Galant,643,Marne et Brie
19147,C02092,2,Gare du Vert Galant,48.945073819853306,2.5682309191557446,1,Gare du Vert Galant,643,Marne et Brie
19200,C02092,2,La Poste,48.93496069993826,2.569237021810285,1,Gare du Vert Galant,643,Marne et Brie
19224,C02092,2,Émile Zola,48.906590269027774,2.5574257900464046,2,Gare du Vert Galant,643,Marne et Brie
19257,C02092,2,Ferme,48.91729665969218,2.5736404606209202,1,Gare du Vert Galant,643,Marne et Brie
19283,C02092,2,Brazza,48.9347018808365,2.5672872838566754,1,Gare du Vert Galant,643,Marne et Brie
19315,C02092,2,Mare Neuve,48.93700452216055,2.5724415257186446,2,Gare du Vert Galant,643,Marne et Brie
19327,C02092,2,Aréna,48.879571829689795,2.546924583433787,1,Gare du Vert Galant,643,Marne et Brie
19340,C02092,2,Collège Jean Jaurès,48.89755060612322,2.5593985672947372,2,Gare du Vert Galant,643,Marne et Brie
19351,C02092,2,Jean Jaurès,48.9155029044561,2.572468086460772,1,Gare du Vert Galant,643,Marne et Brie
19431,C02092,2,Eric Tabarly,48.8940497651298,2.5587053333266563,2,Gare du Vert Galant,643,Marne et Brie
19477,C02092,2,Mairie,48.915359908487765,2.5777905922310578,2,Gare du Vert Galant,643,Marne et Brie
19483,C02092,2,La Lorette,48.90925239375918,2.5502406535368225,1,Gare du Vert Galant,643,Marne et Brie
19486,C02092,2,Arts,48.88984124212484,2.553913230878296,2,Gare du Vert Galant,643,Marne et Brie
19550,C02092,2,Rue Rabelais,48.939473289339816,2.5712609184307067,1,Gare du Vert Galant,643,Marne et Brie
19574,C02092,2,Les 4 Chênes,48.88797025594988,2.5513927247379646,2,Gare du Vert Galant,643,Marne et Brie
25182,C02092,2,Émile Cossonneau,48.87475130984773,2.5516565519701,1,Gare du Vert Galant,643,Marne et Brie
427659,C02092,2,Mairie,48.93292118056156,2.5672474987050498,2,Gare du Vert Galant,643,Marne et Brie
479758,C02092,2,Château d'Eau,48.8682996017883,2.548317678821105,1,Gare du Vert Galant,643,Marne et Brie
479767,C02092,2,Notre-Dame-des-Anges,48.90067293193847,2.557435175058481,2,Gare du Vert Galant,643,Marne et Brie
493099,C02092,2,Victor Hugo,48.902617814236905,2.560528814217332,1,Gare du Vert Galant,643,Marne et Brie
8234,C02092,2,La Mare / Le Chénay,48.87648830861123,2.549610092013734,1,Gare du Vert Galant,643,Marne et Brie
41539,C02093,2,Silos D209,48.74078162009586,3.1084354945914328,2,Cité Scolaire Dépose,2450,Brie et 2 Morin
478758,C02093,2,Collège Hippolyte Rémy Quai 5,48.80945654995141,3.0894061805562805,1,Cité Scolaire Dépose,2450,Brie et 2 Morin
493474,C02093,2,Autheil,48.74261348810277,3.1015445458225117,2,Cité Scolaire Dépose,2450,Brie et 2 Morin
6025,C02093,2,Eglise,48.762843287166994,3.0873945231094,2,Cité Scolaire Dépose,2450,Brie et 2 Morin
6026,C02093,2,La Touche,48.761931536363264,3.1128599626061075,2,Cité Scolaire Dépose,2450,Brie et 2 Morin
6029,C02093,2,Pressoucy,48.74651537816957,3.0799143260379327,2,Cité Scolaire Dépose,2450,Brie et 2 Morin
6162,C02093,2,Collège Madame de Lafayette,48.815025073595635,3.0873730281195693,2,Cité Scolaire Dépose,2450,Brie et 2 Morin
6166,C02093,2,Cité Scolaire,48.82353840602907,3.092072650171377,1,Cité Scolaire Dépose,2450,Brie et 2 Morin
6690,C02093,2,Glatigny,48.750434965395286,3.05026982472475,2,Cité Scolaire Dépose,2450,Brie et 2 Morin
6691,C02093,2,Paradis,48.75832143032638,3.026226963757045,2,Cité Scolaire Dépose,2450,Brie et 2 Morin
6692,C02093,2,Le Tertre,48.751096742323234,3.0358122623495754,2,Cité Scolaire Dépose,2450,Brie et 2 Morin
6697,C02093,2,Maison Meunier,48.74922209281743,3.0660184181281402,2,Cité Scolaire Dépose,2450,Brie et 2 Morin
6699,C02093,2,Mémillion,48.74991667176694,3.041523876683717,2,Cité Scolaire Dépose,2450,Brie et 2 Morin
9316,C02093,2,Villers,48.77034533068059,3.0975846265577904,2,Cité Scolaire Dépose,2450,Brie et 2 Morin
9317,C02093,2,Les Parrichets,48.778061033126846,3.0988510226324406,2,Cité Scolaire Dépose,2450,Brie et 2 Morin
9319,C02093,2,Le Puit - Rouville,48.784925689433294,3.0959378465841216,2,Cité Scolaire Dépose,2450,Brie et 2 Morin
41538,C02093,2,Silos D209,48.74089867941316,3.1082861522552583,2,Paradis,2450,Brie et 2 Morin
478749,C02093,2,Collège Hippolyte Rémy Quai 4,48.80945678375236,3.089093000476398,1,Paradis,2450,Brie et 2 Morin
478750,C02093,2,Cité Scolaire Quai 3,48.82339460483076,3.0919498145853024,2,Paradis,2450,Brie et 2 Morin
478758,C02093,2,Collège Hippolyte Rémy Quai 5,48.80945654995141,3.0894061805562805,1,Paradis,2450,Brie et 2 Morin
493475,C02093,2,Autheil,48.74290138039466,3.101449911267464,2,Paradis,2450,Brie et 2 Morin
6025,C02093,2,Eglise,48.762843287166994,3.0873945231094,2,Paradis,2450,Brie et 2 Morin
6027,C02093,2,La Touche,48.761859378853345,3.113077472728534,2,Paradis,2450,Brie et 2 Morin
6028,C02093,2,Pressoucy,48.746596515686804,3.079628847071188,2,Paradis,2450,Brie et 2 Morin
6162,C02093,2,Collège Madame de Lafayette,48.815025073595635,3.0873730281195693,2,Paradis,2450,Brie et 2 Morin
6198,C02093,2,Victor Hugo,48.814894064329636,3.081871152171228,2,Paradis,2450,Brie et 2 Morin
6688,C02093,2,Boulangerie,48.75855598441278,3.051637970422774,2,Paradis,2450,Brie et 2 Morin
6689,C02093,2,Glatigny,48.75047114672658,3.0497802180034146,2,Paradis,2450,Brie et 2 Morin
6693,C02093,2,Le Tertre,48.75114185035072,3.0353498481474754,2,Paradis,2450,Brie et 2 Morin
6694,C02093,2,Mairie,48.75963741734295,3.046388072781117,2,Paradis,2450,Brie et 2 Morin
6696,C02093,2,Maison Meunier,48.74939315247218,3.0657058142649714,2,Paradis,2450,Brie et 2 Morin
6698,C02093,2,Mémillion,48.75004265460281,3.0413335622838193,2,Paradis,2450,Brie et 2 Morin
6792,C02093,2,Paradis,48.758438340238555,3.0262814353998833,2,Paradis,2450,Brie et 2 Morin
6835,C02093,2,La Garenne,48.75944372296885,3.057474746738022,2,Paradis,2450,Brie et 2 Morin
9315,C02093,2,Villers,48.77020191598653,3.096985681079599,2,Paradis,2450,Brie et 2 Morin
9318,C02093,2,Les Parrichets,48.77778228066077,3.0987824532281745,2,Paradis,2450,Brie et 2 Morin
9320,C02093,2,Le Puit - Rouville,48.78497076750549,3.095801827923702,2,Paradis,2450,Brie et 2 Morin
41538,C02093,2,Silos D209,48.74089867941316,3.1082861522552583,2,Église,2450,Brie et 2 Morin
478750,C02093,2,Cité Scolaire Quai 3,48.82339460483076,3.0919498145853024,2,Église,2450,Brie et 2 Morin
478758,C02093,2,Collège Hippolyte Rémy Quai 5,48.80945654995141,3.0894061805562805,1,Église,2450,Brie et 2 Morin
493475,C02093,2,Autheil,48.74290138039466,3.101449911267464,2,Église,2450,Brie et 2 Morin
6025,C02093,2,Eglise,48.762843287166994,3.0873945231094,2,Église,2450,Brie et 2 Morin
6027,C02093,2,La Touche,48.761859378853345,3.113077472728534,2,Église,2450,Brie et 2 Morin
6028,C02093,2,Pressoucy,48.746596515686804,3.079628847071188,2,Église,2450,Brie et 2 Morin
6162,C02093,2,Collège Madame de Lafayette,48.815025073595635,3.0873730281195693,2,Église,2450,Brie et 2 Morin
6434,C02093,2,Eglise,48.767572501214254,3.0396739534921595,2,Église,2450,Brie et 2 Morin
6436,C02093,2,Mairie,48.76911129074531,3.0370899811521612,2,Église,2450,Brie et 2 Morin
6573,C02093,2,Bisset Centre,48.80866078151406,3.0206831996139156,2,Église,2450,Brie et 2 Morin
6577,C02093,2,Église,48.81651297638596,3.0152662000969292,2,Église,2450,Brie et 2 Morin
6611,C02093,2,Barny,48.792768261269686,3.024529145633832,2,Église,2450,Brie et 2 Morin
6613,C02093,2,Boulangerie,48.78808129919755,3.029903269932424,2,Église,2450,Brie et 2 Morin
6614,C02093,2,Vieilles Vignes,48.79561036451845,3.0240812555884626,2,Église,2450,Brie et 2 Morin
6617,C02093,2,Entrée,48.78013026595962,3.03192643727231,2,Église,2450,Brie et 2 Morin
6619,C02093,2,Bisset Entrée,48.80146575175392,3.02142914132182,2,Église,2450,Brie et 2 Morin
6621,C02093,2,Mairie,48.78608468687756,3.0298885152434405,1,Église,2450,Brie et 2 Morin
6688,C02093,2,Boulangerie,48.75855598441278,3.051637970422774,2,Église,2450,Brie et 2 Morin
6689,C02093,2,Glatigny,48.75047114672658,3.0497802180034146,2,Église,2450,Brie et 2 Morin
6693,C02093,2,Le Tertre,48.75114185035072,3.0353498481474754,2,Église,2450,Brie et 2 Morin
6694,C02093,2,Mairie,48.75963741734295,3.046388072781117,2,Église,2450,Brie et 2 Morin
6696,C02093,2,Maison Meunier,48.74939315247218,3.0657058142649714,2,Église,2450,Brie et 2 Morin
6698,C02093,2,Mémillion,48.75004265460281,3.0413335622838193,2,Église,2450,Brie et 2 Morin
6792,C02093,2,Paradis,48.758438340238555,3.0262814353998833,2,Église,2450,Brie et 2 Morin
6828,C02093,2,Mesnil,48.78201048364903,3.029954228533633,2,Église,2450,Brie et 2 Morin
6835,C02093,2,La Garenne,48.75944372296885,3.057474746738022,2,Église,2450,Brie et 2 Morin
478748,C02094,2,Collège Hippolyte Rémy Quai 3,48.80938480464521,3.0891337270882393,1,Cité Scolaire Dépose,2451,Brie et 2 Morin
6162,C02094,2,Collège Madame de Lafayette,48.815025073595635,3.0873730281195693,2,Cité Scolaire Dépose,2451,Brie et 2 Morin
6166,C02094,2,Cité Scolaire,48.82353840602907,3.092072650171377,1,Cité Scolaire Dépose,2451,Brie et 2 Morin
6437,C02094,2,Mairie,48.76914732956212,3.0368859164667534,2,Cité Scolaire Dépose,2451,Brie et 2 Morin
6569,C02094,2,La Villeneuve,48.824301154436036,2.9832877559584947,2,Cité Scolaire Dépose,2451,Brie et 2 Morin
6572,C02094,2,Bisset Centre,48.80858884686868,3.020601473239748,2,Cité Scolaire Dépose,2451,Brie et 2 Morin
6610,C02094,2,Barny,48.792696350470955,3.0243385415817587,2,Cité Scolaire Dépose,2451,Brie et 2 Morin
6612,C02094,2,Boulangerie,48.78773956698461,3.02978057627435,2,Cité Scolaire Dépose,2451,Brie et 2 Morin
6615,C02094,2,Vieilles Vignes,48.7953136025466,3.023931377328692,2,Cité Scolaire Dépose,2451,Brie et 2 Morin
6616,C02094,2,Entrée,48.77983341516364,3.032130387741331,2,Cité Scolaire Dépose,2451,Brie et 2 Morin
6618,C02094,2,Bisset Entrée,48.80122291093044,3.0214971134845467,2,Cité Scolaire Dépose,2451,Brie et 2 Morin
6620,C02094,2,Mairie,48.78599477633446,3.0297795804440115,2,Cité Scolaire Dépose,2451,Brie et 2 Morin
6836,C02094,2,Mesnil,48.78199252328437,3.0298453432774193,2,Cité Scolaire Dépose,2451,Brie et 2 Morin
6883,C02094,2,Le Mesnil,48.82013756733699,2.986421534800823,2,Cité Scolaire Dépose,2451,Brie et 2 Morin
478748,C02094,2,Collège Hippolyte Rémy Quai 3,48.80938480464521,3.0891337270882393,1,La Villeneuve,2451,Brie et 2 Morin
478750,C02094,2,Cité Scolaire Quai 3,48.82339460483076,3.0919498145853024,2,La Villeneuve,2451,Brie et 2 Morin
6025,C02094,2,Eglise,48.762843287166994,3.0873945231094,2,La Villeneuve,2451,Brie et 2 Morin
6162,C02094,2,Collège Madame de Lafayette,48.815025073595635,3.0873730281195693,2,La Villeneuve,2451,Brie et 2 Morin
6198,C02094,2,Victor Hugo,48.814894064329636,3.081871152171228,2,La Villeneuve,2451,Brie et 2 Morin
6435,C02094,2,Eglise,48.76766244038725,3.039674021852378,2,La Villeneuve,2451,Brie et 2 Morin
6436,C02094,2,Mairie,48.76911129074531,3.0370899811521612,2,La Villeneuve,2451,Brie et 2 Morin
6568,C02094,2,La Villeneuve,48.82474188142908,2.983628127841428,2,La Villeneuve,2451,Brie et 2 Morin
6573,C02094,2,Bisset Centre,48.80866078151406,3.0206831996139156,2,La Villeneuve,2451,Brie et 2 Morin
6577,C02094,2,Église,48.81651297638596,3.0152662000969292,2,La Villeneuve,2451,Brie et 2 Morin
6611,C02094,2,Barny,48.792768261269686,3.024529145633832,2,La Villeneuve,2451,Brie et 2 Morin
6613,C02094,2,Boulangerie,48.78808129919755,3.029903269932424,2,La Villeneuve,2451,Brie et 2 Morin
6614,C02094,2,Vieilles Vignes,48.79561036451845,3.0240812555884626,2,La Villeneuve,2451,Brie et 2 Morin
6617,C02094,2,Entrée,48.78013026595962,3.03192643727231,2,La Villeneuve,2451,Brie et 2 Morin
6619,C02094,2,Bisset Entrée,48.80146575175392,3.02142914132182,2,La Villeneuve,2451,Brie et 2 Morin
6621,C02094,2,Mairie,48.78608468687756,3.0298885152434405,1,La Villeneuve,2451,Brie et 2 Morin
6687,C02094,2,Boulangerie,48.75850216120031,3.0513114392655996,2,La Villeneuve,2451,Brie et 2 Morin
6695,C02094,2,Mairie,48.759961189985304,3.0464155677262914,2,La Villeneuve,2451,Brie et 2 Morin
6828,C02094,2,Mesnil,48.78201048364903,3.029954228533633,2,La Villeneuve,2451,Brie et 2 Morin
6834,C02094,2,La Garenne,48.759488882065135,3.057080294824082,2,La Villeneuve,2451,Brie et 2 Morin
6882,C02094,2,Le Mesnil,48.820290428776985,2.9861763464559545,2,La Villeneuve,2451,Brie et 2 Morin
9315,C02094,2,Villers,48.77020191598653,3.096985681079599,2,La Villeneuve,2451,Brie et 2 Morin
9318,C02094,2,Les Parrichets,48.77778228066077,3.0987824532281745,2,La Villeneuve,2451,Brie et 2 Morin
9320,C02094,2,Le Puit - Rouville,48.78497076750549,3.095801827923702,2,La Villeneuve,2451,Brie et 2 Morin
478749,C02094,2,Collège Hippolyte Rémy Quai 4,48.80945678375236,3.089093000476398,1,Église,2451,Brie et 2 Morin
6162,C02094,2,Collège Madame de Lafayette,48.815025073595635,3.0873730281195693,2,Église,2451,Brie et 2 Morin
6198,C02094,2,Victor Hugo,48.814894064329636,3.081871152171228,2,Église,2451,Brie et 2 Morin
6435,C02094,2,Eglise,48.76766244038725,3.039674021852378,2,Église,2451,Brie et 2 Morin
6436,C02094,2,Mairie,48.76911129074531,3.0370899811521612,2,Église,2451,Brie et 2 Morin
6573,C02094,2,Bisset Centre,48.80866078151406,3.0206831996139156,2,Église,2451,Brie et 2 Morin
6577,C02094,2,Église,48.81651297638596,3.0152662000969292,2,Église,2451,Brie et 2 Morin
6611,C02094,2,Barny,48.792768261269686,3.024529145633832,2,Église,2451,Brie et 2 Morin
6613,C02094,2,Boulangerie,48.78808129919755,3.029903269932424,2,Église,2451,Brie et 2 Morin
6614,C02094,2,Vieilles Vignes,48.79561036451845,3.0240812555884626,2,Église,2451,Brie et 2 Morin
6617,C02094,2,Entrée,48.78013026595962,3.03192643727231,2,Église,2451,Brie et 2 Morin
6619,C02094,2,Bisset Entrée,48.80146575175392,3.02142914132182,2,Église,2451,Brie et 2 Morin
6621,C02094,2,Mairie,48.78608468687756,3.0298885152434405,1,Église,2451,Brie et 2 Morin
6687,C02094,2,Boulangerie,48.75850216120031,3.0513114392655996,2,Église,2451,Brie et 2 Morin
6828,C02094,2,Mesnil,48.78201048364903,3.029954228533633,2,Église,2451,Brie et 2 Morin
6834,C02094,2,La Garenne,48.759488882065135,3.057080294824082,2,Église,2451,Brie et 2 Morin
9315,C02094,2,Villers,48.77020191598653,3.096985681079599,2,Église,2451,Brie et 2 Morin
9318,C02094,2,Les Parrichets,48.77778228066077,3.0987824532281745,2,Église,2451,Brie et 2 Morin
9320,C02094,2,Le Puit - Rouville,48.78497076750549,3.095801827923702,2,Église,2451,Brie et 2 Morin
478758,C02095,2,Collège Hippolyte Rémy Quai 5,48.80945654995141,3.0894061805562805,1,Cité Scolaire Dépose,2452,Brie et 2 Morin
6024,C02095,2,Eglise,48.762987626857445,3.086796170233737,2,Cité Scolaire Dépose,2452,Brie et 2 Morin
6162,C02095,2,Collège Madame de Lafayette,48.815025073595635,3.0873730281195693,2,Cité Scolaire Dépose,2452,Brie et 2 Morin
6166,C02095,2,Cité Scolaire,48.82353840602907,3.092072650171377,1,Cité Scolaire Dépose,2452,Brie et 2 Morin
6435,C02095,2,Eglise,48.76766244038725,3.039674021852378,2,Cité Scolaire Dépose,2452,Brie et 2 Morin
6687,C02095,2,Boulangerie,48.75850216120031,3.0513114392655996,2,Cité Scolaire Dépose,2452,Brie et 2 Morin
6695,C02095,2,Mairie,48.759961189985304,3.0464155677262914,2,Cité Scolaire Dépose,2452,Brie et 2 Morin
6834,C02095,2,La Garenne,48.759488882065135,3.057080294824082,2,Cité Scolaire Dépose,2452,Brie et 2 Morin
478750,C02095,2,Cité Scolaire Quai 3,48.82339460483076,3.0919498145853024,2,Église,2452,Brie et 2 Morin
478758,C02095,2,Collège Hippolyte Rémy Quai 5,48.80945654995141,3.0894061805562805,1,Église,2452,Brie et 2 Morin
6025,C02095,2,Eglise,48.762843287166994,3.0873945231094,2,Église,2452,Brie et 2 Morin
6162,C02095,2,Collège Madame de Lafayette,48.815025073595635,3.0873730281195693,2,Église,2452,Brie et 2 Morin
6434,C02095,2,Eglise,48.767572501214254,3.0396739534921595,2,Église,2452,Brie et 2 Morin
6688,C02095,2,Boulangerie,48.75855598441278,3.051637970422774,2,Église,2452,Brie et 2 Morin
6694,C02095,2,Mairie,48.75963741734295,3.046388072781117,2,Église,2452,Brie et 2 Morin
6835,C02095,2,La Garenne,48.75944372296885,3.057474746738022,2,Église,2452,Brie et 2 Morin
6083,C02096,2,La Celle en Haut Centre,48.802669213824636,2.970632957572906,1,Cité Scolaire Dépose,2453,Brie et 2 Morin
6162,C02096,2,Collège Madame de Lafayette,48.815025073595635,3.0873730281195693,2,Cité Scolaire Dépose,2453,Brie et 2 Morin
6166,C02096,2,Cité Scolaire,48.82353840602907,3.092072650171377,1,Cité Scolaire Dépose,2453,Brie et 2 Morin
6199,C02096,2,Victor Hugo,48.81478608587372,3.0819526902455,2,Cité Scolaire Dépose,2453,Brie et 2 Morin
6231,C02096,2,Boulangerie,48.818923097501596,2.9180271887753935,1,Cité Scolaire Dépose,2453,Brie et 2 Morin
6235,C02096,2,Sortie RD20,48.813925524674914,2.922270151522725,1,Cité Scolaire Dépose,2453,Brie et 2 Morin
6264,C02096,2,Gare SNCF,48.80806884526892,2.994049733012791,1,Cité Scolaire Dépose,2453,Brie et 2 Morin
6267,C02096,2,HLM,48.80176365640601,2.986113183719673,1,Cité Scolaire Dépose,2453,Brie et 2 Morin
6271,C02096,2,Monument,48.80264571500834,2.9945268681156554,2,Cité Scolaire Dépose,2453,Brie et 2 Morin
6273,C02096,2,Place,48.79930914502571,2.9965693009571024,1,Cité Scolaire Dépose,2453,Brie et 2 Morin
6337,C02096,2,Courtry Château d'eau,48.80484597325609,2.945770135379895,1,Cité Scolaire Dépose,2453,Brie et 2 Morin
6341,C02096,2,Genevray,48.810406907512444,2.952559128634095,1,Cité Scolaire Dépose,2453,Brie et 2 Morin
6497,C02096,2,Place,48.78957587551568,2.91658965995985,2,Cité Scolaire Dépose,2453,Brie et 2 Morin
6501,C02096,2,Belle Idée,48.82268461698078,3.0433932852464762,1,Cité Scolaire Dépose,2453,Brie et 2 Morin
6579,C02096,2,Tresmes,48.81247556615597,2.99178875473383,1,Cité Scolaire Dépose,2453,Brie et 2 Morin
6726,C02096,2,Centre,48.82452326832175,2.902354834900184,2,Cité Scolaire Dépose,2453,Brie et 2 Morin
6729,C02096,2,Cimetière,48.821619579778165,2.9038448221951274,2,Cité Scolaire Dépose,2453,Brie et 2 Morin
