,gtfs_stop_id,gtfs_route_id,gtfs_ZDEr_ID_REF_A,gtfs_dest_name,gtfs_stop_name,osm_stop_id,gtfs_agency_name,osm_osm:ref:FR:STIF:ExternalCode_Line,osm_osm:ref:FR:STIF,osm_destination,osm_name
23753,StopPoint:27:603,066066020:A,31187,C.Cial Rubelles,Thiers Pouillot,StopPoint:Node:2702321526,MELIBUS,066066020:A,31187,Centre Commercial Rubelles,Thiers - Pouillot
23755,StopPoint:27:607,066066020:A,31189,GRANDS CEDRES,CHAMLYS,StopPoint:Node:6212717714,MELIBUS,066066020:A,31189,Grands Cèdres,Chamlys
23757,StopPoint:27:617,066066020:A,419914,GRANDS CEDRES,Fabien,StopPoint:Node:6216077661,MELIBUS,066066020:A,419914,Grands Cèdres,Fabien
23762,StopPoint:27:638,066066020:A,427303,GRANDS CEDRES,SAUSSAIE,StopPoint:Node:5351402240,MELIBUS,066066020:A,427303,Grands Cèdres,Saussaie
23763,StopPoint:27:639,066066020:A,427302,C.Cial Rubelles,SAUSSAIE,StopPoint:Node:5351402239,MELIBUS,066066020:A,427302,Centre Commercial Rubelles,Saussaie
23764,StopPoint:27:640,066066020:A,427318,C.Cial Rubelles,HOTEL DE VILLE FLORELITES,StopPoint:Node:5351402246,MELIBUS,066066020:A,427318,Centre Commercial Rubelles,Hôtel de Ville Florelites
23765,StopPoint:27:641,066066020:A,427319,GRANDS CEDRES,HOTEL DE VILLE FLORELITES,StopPoint:Node:3120485477,MELIBUS,066066020:A,427319,Grands Cèdres,Hôtel de Ville Florelites
23767,StopPoint:27:664,066066020:A,427313,GRANDS CEDRES,GRANDS CEDRES,StopPoint:Node:6216185809,MELIBUS,066066020:A,427313,Grands Cèdres,Grands Cèdres
23770,StopPoint:27:664,066066020:A,427313,C.Cial Rubelles,GRANDS CEDRES,StopPoint:Node:6216185809,MELIBUS,066066020:A,427313,Centre Commercial Rubelles,Grands Cèdres
23771,StopPoint:27:665,066066020:A,427297,C.Cial Rubelles,STRASBOURG,StopPoint:Node:5351402236,MELIBUS,066066020:A,427297,Centre Commercial Rubelles,ZA Strasbourg
23772,StopPoint:27:666,066066020:A,427298,GRANDS CEDRES,STRASBOURG,StopPoint:Node:3120485480,MELIBUS,066066020:A,427298,Grands Cèdres,ZA Strasbourg
23773,StopPoint:27:669,066066020:A,427293,C.Cial Rubelles,L'ORME BRISÉ,StopPoint:Node:6212717732,MELIBUS,066066020:A,427293,Centre Commercial Rubelles,L'Orme Brisé
23774,StopPoint:27:670,066066020:A,427296,GRANDS CEDRES,L'ORME BRISÉ,StopPoint:Node:6212717731,MELIBUS,066066020:A,427296,Grands Cèdres,L'Orme Brisé
23775,StopPoint:27:70,066066020:A,30850,C.Cial Rubelles,Nouveau Cimetiere,StopPoint:Node:2702358357,MELIBUS,066066020:A,30850,Centre Commercial Rubelles,Nouveau Cimetière
23777,StopPoint:27:94,066066020:A,30871,GRANDS CEDRES,Centre Culturel,StopPoint:Node:5899312733,MELIBUS,066066020:A,30871,Grands Cèdres,Centre Culturel
23778,StopPoint:27:97,066066020:A,30874,C.Cial Rubelles,Curie,StopPoint:Node:1840496000,MELIBUS,066066020:A,30874,Centre Commercial Rubelles,Curie
23779,StopPoint:27:112,066066021:B,30888,Le Mee Gare,Saint Just Einstein,StopPoint:Node:5664911135,MELIBUS,066066021:B,30888,Le Mée Gare,Saint-Just - Einstein
23781,StopPoint:27:117,066066021:B,30892,Foch 11 Novembre,Fenez,StopPoint:Node:1817838893,MELIBUS,066066021:B,30892,Foch - 11 Novembre,André Fenez
23782,StopPoint:27:118,066066021:B,30893,Le Mee Gare,Fenez,StopPoint:Node:1817838906,MELIBUS,066066021:B,30893,Le Mée Gare,André Fenez
23783,StopPoint:27:13,066066021:B,30801,Le Mee Gare,Acacias,StopPoint:Node:2995660668,MELIBUS,066066021:B,30801,Le Mée Gare,Acacias
23784,StopPoint:27:14,066066021:B,30802,Foch 11 Novembre,Acacias,StopPoint:Node:2995660669,MELIBUS,066066021:B,30802,Foch - 11 Novembre,Acacias
23786,StopPoint:27:164,066066021:B,30929,Le Mee Gare,Juin Clemenceau,StopPoint:Node:2997325517,MELIBUS,066066021:B,30929,Le Mée Gare,Juin - Clemenceau
23788,StopPoint:27:190,066066021:B,30954,Le Mee Gare,Andre Malraux,StopPoint:Node:5664911125,MELIBUS,066066021:B,30954,Le Mée Gare,André Malraux
23789,StopPoint:27:2,066066021:B,30790,Foch 11 Novembre,Foch 11 Novembre,StopPoint:Node:2513153895,MELIBUS,066066021:B,30790,Foch - 11 Novembre,Foch - 11 Novembre
23791,StopPoint:27:201,066066021:B,30964,Foch 11 Novembre,Le Mee Gare,StopPoint:Node:5664910705,MELIBUS,066066021:B,30964,Foch - 11 Novembre,Gare du Mée-sur-Seine
23792,StopPoint:27:202,066066021:B,30965,Le Mee Gare,Le Mee Gare,StopPoint:Node:1817618830,MELIBUS,066066021:B,30965,Le Mée Gare,Gare du Mée-sur-Seine
23794,StopPoint:27:210,066066021:B,30972,Foch 11 Novembre,Moliere,StopPoint:Node:1817838869,MELIBUS,066066021:B,30972,Foch - 11 Novembre,Molière
23795,StopPoint:27:211,066066021:B,30973,Le Mee Gare,Moliere,StopPoint:Node:1817838864,MELIBUS,066066021:B,30973,Le Mée Gare,Molière
23797,StopPoint:27:212,066066021:B,30974,Foch 11 Novembre,Montagne du Mee,StopPoint:Node:1817838800,MELIBUS,066066021:B,30974,Foch - 11 Novembre,Montagne du Mée
23798,StopPoint:27:213,066066021:B,30975,Le Mee Gare,Montagne du Mee,StopPoint:Node:1817838803,MELIBUS,066066021:B,30975,Le Mée Gare,Montagne du Mée
23800,StopPoint:27:214,066066021:B,30976,Foch 11 Novembre,Montaigu,StopPoint:Node:5664910690,MELIBUS,066066021:B,30976,Foch - 11 Novembre,Montaigu
23801,StopPoint:27:215,066066021:B,30977,Le Mee Gare,Montaigu,StopPoint:Node:1584060089,MELIBUS,066066021:B,30977,Le Mée Gare,Montaigu
23802,StopPoint:27:219,066066021:B,6801,Le Mee Gare,Moustier,StopPoint:Node:2995660667,MELIBUS,066066021:B,6801,Le Mée Gare,Moustier
23803,StopPoint:27:220,066066021:B,30981,Foch 11 Novembre,Moustier,StopPoint:Node:2995660666,MELIBUS,066066021:B,30981,Foch - 11 Novembre,Moustier
23804,StopPoint:27:224,066066021:B,30985,Le Mee Gare,Foch Niepce,StopPoint:Node:2997325520,MELIBUS,066066021:B,30985,Le Mée Gare,Foch - Niepce
23805,StopPoint:27:265,066066021:B,31016,Le Mee Gare,Route de Voisenon,StopPoint:Node:2147942844,MELIBUS,066066021:B,31016,Le Mée Gare,Route de Voisenon
23807,StopPoint:27:266,066066021:B,31017,Foch 11 Novembre,Route de Voisenon,StopPoint:Node:5664910688,MELIBUS,066066021:B,31017,Foch - 11 Novembre,Route de Voisenon
23810,StopPoint:27:273,066066021:B,31023,Foch 11 Novembre,Sorbiers,StopPoint:Node:5664910700,MELIBUS,066066021:B,31023,Foch - 11 Novembre,Sorbiers
23811,StopPoint:27:274,066066021:B,31024,Le Mee Gare,Sorbiers,StopPoint:Node:1817838804,MELIBUS,066066021:B,31024,Le Mée Gare,Sorbiers
23813,StopPoint:27:276,066066021:B,30456,Foch 11 Novembre,Saint Exupery,StopPoint:Node:5899283642,MELIBUS,066066021:B,30456,Foch - 11 Novembre,Saint-Exupéry
23815,StopPoint:27:277,066066021:B,30455,Le Mee Gare,Saint Exupery,StopPoint:Node:5899283669,MELIBUS,066066021:B,30455,Le Mée Gare,Saint-Exupéry
23817,StopPoint:27:287,066066021:B,31034,Foch 11 Novembre,U.R.S.S.A.F,StopPoint:Node:2702321535,MELIBUS,066066021:B,31034,Foch - 11 Novembre,U.R.S.S.A.F.
23819,StopPoint:27:29,066066021:B,30813,Foch 11 Novembre,Beauregard,StopPoint:Node:5664910691,MELIBUS,066066021:B,30813,Foch - 11 Novembre,Beauregard
23821,StopPoint:27:293,066066021:B,31040,Foch 11 Novembre,Vercors,StopPoint:Node:1817838866,MELIBUS,066066021:B,31040,Foch - 11 Novembre,Vercors
23822,StopPoint:27:294,066066021:B,31041,Le Mee Gare,Vercors,StopPoint:Node:1817838900,MELIBUS,066066021:B,31041,Le Mée Gare,Vercors
23824,StopPoint:27:31,066066021:B,30815,Foch 11 Novembre,Bir Hakeim,StopPoint:Node:1817866975,MELIBUS,066066021:B,30815,Foch - 11 Novembre,Bir Hakeim
23825,StopPoint:27:313,066066021:B,31054,Foch 11 Novembre,Juin Clemenceau,StopPoint:Node:2997325518,MELIBUS,066066021:B,31054,Foch - 11 Novembre,Juin - Clemenceau
23826,StopPoint:27:314,066066021:B,31055,Foch 11 Novembre,Foch Niepce,StopPoint:Node:2997325519,MELIBUS,066066021:B,31055,Foch - 11 Novembre,Foch - Niepce
23827,StopPoint:27:315,066066021:B,31056,Foch 11 Novembre,St Just Clemenceau,StopPoint:Node:4138694430,MELIBUS,066066021:B,31056,Foch - 11 Novembre,Saint-Just - Clemenceau
23828,StopPoint:27:32,066066021:B,30816,Le Mee Gare,Bir Hakeim,StopPoint:Node:1817866978,MELIBUS,066066021:B,30816,Le Mée Gare,Bir Hakeim
23829,StopPoint:27:360,066066021:B,31090,Le Mee Gare,CES de la Fontaine,StopPoint:Node:2704617467,MELIBUS,066066021:B,31090,Le Mée Gare,C.E.S. Jean de la Fontaine
23831,StopPoint:27:361,066066021:B,31091,Foch 11 Novembre,CES de la Fontaine,StopPoint:Node:2704617471,MELIBUS,066066021:B,31091,Foch - 11 Novembre,C.E.S. Jean de la Fontaine
23832,StopPoint:27:37,066066021:B,30820,Le Mee Gare,Branly,StopPoint:Node:1817875375,MELIBUS,066066021:B,30820,Le Mée Gare,Branly
23834,StopPoint:27:38,066066021:B,30821,Foch 11 Novembre,Branly,StopPoint:Node:5664910689,MELIBUS,066066021:B,30821,Foch - 11 Novembre,Branly
23836,StopPoint:27:39,066066021:B,30822,Foch 11 Novembre,Breau,StopPoint:Node:1817618783,MELIBUS,066066021:B,30822,Foch - 11 Novembre,Bréau
23837,StopPoint:27:40,066066021:B,30823,Le Mee Gare,Breau,StopPoint:Node:1817838902,MELIBUS,066066021:B,30823,Le Mée Gare,Bréau
23839,StopPoint:27:439,066066021:B,31125,Foch 11 Novembre,Andre Malraux,StopPoint:Node:5664910687,MELIBUS,066066021:B,31125,Foch - 11 Novembre,André Malraux
23840,StopPoint:27:45,066066021:B,30828,Le Mee Gare,Carmes,StopPoint:Node:1378068795,MELIBUS,066066021:B,30828,Le Mée Gare,Carmes
23842,StopPoint:27:46,066066021:B,30829,Foch 11 Novembre,Carmes,StopPoint:Node:1378068789,MELIBUS,066066021:B,30829,Foch - 11 Novembre,Carmes
23843,StopPoint:27:476,066066021:B,31152,Le Mee Gare,Beauregard,StopPoint:Node:1817873650,MELIBUS,066066021:B,31152,Le Mée Gare,Beauregard
23844,StopPoint:27:479,066066021:B,31153,Le Mee Gare,Centre Commercial,StopPoint:Node:2698388253,MELIBUS,066066021:B,31153,Le Mée Gare,Centre Commercial
23845,StopPoint:27:482,066066021:B,31155,Le Mee Gare,R.Schuman,StopPoint:Node:5428132064,MELIBUS,066066021:B,31155,Le Mée Gare,Robert Schuman
23846,StopPoint:27:49,066066021:B,30832,Le Mee Gare,Rene Cassin,StopPoint:Node:2702321533,MELIBUS,066066021:B,30832,Le Mée Gare,René Cassin
23848,StopPoint:27:5,066066021:B,30793,Foch 11 Novembre,Dix Huit Juin,StopPoint:Node:2704617422,MELIBUS,066066021:B,30793,Foch - 11 Novembre,18 Juin - Poste
23849,StopPoint:27:500,066066021:B,31169,Foch 11 Novembre,Saint Just Einstein,StopPoint:Node:2997325521,MELIBUS,066066021:B,31169,Foch - 11 Novembre,Saint-Just - Einstein
23850,StopPoint:27:51,066066021:B,30834,Le Mee Gare,C.Cial Almont,StopPoint:Node:2717196840,MELIBUS,066066021:B,30834,Le Mée Gare,Centre Commercial Almont
23851,StopPoint:27:52,066066021:B,30835,Foch 11 Novembre,C.Cial Almont,StopPoint:Node:2717196862,MELIBUS,066066021:B,30835,Foch - 11 Novembre,Centre Commercial Almont
23852,StopPoint:27:53,066066021:B,30836,Le Mee Gare,C.Cial Mezereaux,StopPoint:Node:2702321538,MELIBUS,066066021:B,30836,Le Mée Gare,Centre Commercial des Mézereaux
23854,StopPoint:27:54,066066021:B,30837,Foch 11 Novembre,C.Cial Mezereaux,StopPoint:Node:2702321539,MELIBUS,066066021:B,30837,Foch - 11 Novembre,Centre Commercial des Mézereaux
23855,StopPoint:27:55,066066021:B,30838,Le Mee Gare,Meuniers,StopPoint:Node:1378068857,MELIBUS,066066021:B,30838,Le Mée Gare,Meuniers
23857,StopPoint:27:56,066066021:B,30839,Foch 11 Novembre,Meuniers,StopPoint:Node:1378068859,MELIBUS,066066021:B,30839,Foch - 11 Novembre,Meuniers
23858,StopPoint:27:6,066066021:B,30794,Le Mee Gare,Dix Huit Juin,StopPoint:Node:2704617432,MELIBUS,066066021:B,30794,Le Mée Gare,18 Juin - Libération
23859,StopPoint:27:622,066066021:B,419916,Le Mee Gare,U.R.S.S.A.F,StopPoint:Node:5664911127,MELIBUS,066066021:B,419916,Le Mée Gare,U.R.S.S.A.F.
23860,StopPoint:27:7,066066021:B,30795,Le Mee Gare,Trois Horloges,StopPoint:Node:1817873646,MELIBUS,066066021:B,30795,Le Mée Gare,Trois Horloges
23861,StopPoint:27:74,066066021:B,425545,Le Mee Gare,St Just Clemenceau,StopPoint:Node:5664911136,MELIBUS,066066021:B,425545,Le Mée Gare,Saint-Just - Clemenceau
23863,StopPoint:27:8,066066021:B,30796,Foch 11 Novembre,Trois Horloges,StopPoint:Node:1817873645,MELIBUS,066066021:B,30796,Foch - 11 Novembre,Trois Horloges
23864,StopPoint:27:82,066066021:B,30861,Le Mee Gare,Cosec,StopPoint:Node:1378068787,MELIBUS,066066021:B,30861,Le Mée Gare,Cosec
23866,StopPoint:27:83,066066021:B,30862,Foch 11 Novembre,Cosec,StopPoint:Node:1378068769,MELIBUS,066066021:B,30862,Foch - 11 Novembre,Cosec
23867,StopPoint:27:84,066066021:B,30863,Le Mee Gare,Patton,StopPoint:Node:5664910720,MELIBUS,066066021:B,30863,Le Mée Gare,Patton
23869,StopPoint:27:98,066066021:B,30875,Foch 11 Novembre,Croix Blanche,StopPoint:Node:1817631475,MELIBUS,066066021:B,30875,Foch - 11 Novembre,Croix Blanche - Poste
23870,StopPoint:27:99,066066021:B,30876,Le Mee Gare,Croix Blanche,StopPoint:Node:2368188934,MELIBUS,066066021:B,30876,Le Mée Gare,Croix Blanche - Libération
23871,StopPoint:27:102,066066023:D,30879,Gare de Melun,Despatys Préfecture,StopPoint:Node:2695543268,MELIBUS,066066023:D,30879,Gare de Melun,Despatys - Préfecture
23872,StopPoint:27:129,066066023:D,30903,Gare de Melun,Gambetta,StopPoint:Node:5899305415,MELIBUS,066066023:D,30903,Gare de Melun,Gambetta
23873,StopPoint:27:141,066066023:D,30909,Gare de Melun,Gare de Melun,StopPoint:Node:2679292780,MELIBUS,066066023:D,30909,Gare de Melun,Gare de Melun
23874,StopPoint:27:141,066066023:D,30909,Gare de Melun,Gare de Melun,StopPoint:Node:2679292785,MELIBUS,066066023:D,30909,Gare de Melun,Gare de Melun
23875,StopPoint:27:16,066066023:D,21765,Gare de Melun,Jacques Amyot,StopPoint:Node:2695543277,MELIBUS,066066023:D,21765,Gare de Melun,Jacques Amyot
23876,StopPoint:27:183,066066023:D,30947,Gare de Melun,Saint Louis,StopPoint:Node:1579683878,MELIBUS,066066023:D,30947,Gare de Melun,Saint-Louis
23877,StopPoint:27:203,066066023:D,30966,Gare de Melun,Michelet,StopPoint:Node:1855046130,MELIBUS,066066023:D,30966,Gare de Melun,Michelet
23878,StopPoint:27:215,066066023:D,30977,Gare de Melun,Montaigu,StopPoint:Node:1584060089,MELIBUS,066066023:D,30977,Gare de Melun,Montaigu
23879,StopPoint:27:223,066066023:D,30984,Gare de Melun,Notre Dame,StopPoint:Node:1579684924,MELIBUS,066066023:D,30984,Gare de Melun,Notre-Dame
23880,StopPoint:27:261,066066023:D,31012,Gare de Melun,Place Chapu,StopPoint:Node:1819592203,MELIBUS,066066023:D,31012,Gare de Melun,Place Chapu
23881,StopPoint:27:277,066066023:D,30455,Gare de Melun,Saint Exupery,StopPoint:Node:5899283669,MELIBUS,066066023:D,30455,Gare de Melun,Saint-Exupéry
23882,StopPoint:27:391,066066023:D,31105,Gare de Melun,Champ de Foire,StopPoint:Node:2698388207,MELIBUS,066066023:D,31105,Gare de Melun,Champ de Foire
23883,StopPoint:27:400,066066023:D,31110,Gare de Melun,Gare Routiere Mail,StopPoint:Node:1518649451,MELIBUS,066066023:D,31110,Gare de Melun,Gare Routière Mail
23884,StopPoint:27:476,066066023:D,31152,Gare de Melun,Beauregard,StopPoint:Node:1817873650,MELIBUS,066066023:D,31152,Gare de Melun,Beauregard
23885,StopPoint:27:479,066066023:D,31153,Gare de Melun,Centre Commercial,StopPoint:Node:2698388253,MELIBUS,066066023:D,31153,Gare de Melun,Centre Commercial
23886,StopPoint:27:480,066066023:D,31154,Gare de Melun,Pompiers,StopPoint:Node:2698968777,MELIBUS,066066023:D,31154,Gare de Melun,Pompiers
23887,StopPoint:27:482,066066023:D,31155,Gare de Melun,R.Schuman,StopPoint:Node:5428132064,MELIBUS,066066023:D,31155,Gare de Melun,Robert Schuman
23888,StopPoint:27:7,066066023:D,30795,Gare de Melun,Trois Horloges,StopPoint:Node:1817873646,MELIBUS,066066023:D,30795,Gare de Melun,Trois Horloges
23889,StopPoint:27:73,066066023:D,30852,Gare de Melun,Cite Administrative,StopPoint:Node:2967894288,MELIBUS,066066023:D,30852,Gare de Melun,Cité Administrative
23890,StopPoint:27:92,066066023:D,30869,Gare de Melun,Castor,StopPoint:Node:2698388183,MELIBUS,066066023:D,30869,Gare de Melun,Castor
23891,StopPoint:27:107,066066023:L,30884,Gare de Melun,Ecole de Gendarmerie,StopPoint:Node:1579684618,MELIBUS,066066023:L,30884,Gare de Melun,École de Gendarmerie
23892,StopPoint:27:141,066066023:L,30909,Gare de Melun,Gare de Melun,StopPoint:Node:2679292780,MELIBUS,066066023:L,30909,Gare de Melun,Gare de Melun
23893,StopPoint:27:141,066066023:L,30909,Gare de Melun,Gare de Melun,StopPoint:Node:2679292785,MELIBUS,066066023:L,30909,Gare de Melun,Gare de Melun
23894,StopPoint:27:214,066066023:L,30976,Gare de Melun,Montaigu,StopPoint:Node:5664910690,MELIBUS,066066023:L,30976,Gare de Melun,Montaigu
23895,StopPoint:27:228,066066023:L,9837,Gare de Melun,Porte de Paris,StopPoint:Node:5927322887,MELIBUS,066066023:L,9837,Gare de Melun,Victor Hugo - Porte de Paris
23896,StopPoint:27:249,066066023:L,31003,Gare de Melun,Pompiers,StopPoint:Node:2698388257,MELIBUS,066066023:L,31003,Gare de Melun,Pompiers
23897,StopPoint:27:251,066066023:L,30355,Gare de Melun,Praslin Université,StopPoint:Node:1579685131,MELIBUS,066066023:L,30355,Gare de Melun,Praslin Université
23898,StopPoint:27:254,066066023:L,31006,Gare de Melun,Prefecture,StopPoint:Node:2697003815,MELIBUS,066066023:L,31006,Gare de Melun,Préfecture
23899,StopPoint:27:262,066066023:L,31013,Gare de Melun,Quai Rossignol,StopPoint:Node:1579683977,MELIBUS,066066023:L,31013,Gare de Melun,Quai Rossignol
23900,StopPoint:27:269,066066023:L,31019,Gare de Melun,R.Schuman,StopPoint:Node:2698388266,MELIBUS,066066023:L,31019,Gare de Melun,Robert Schuman
23901,StopPoint:27:276,066066023:L,30456,Gare de Melun,Saint Exupery,StopPoint:Node:5899283642,MELIBUS,066066023:L,30456,Gare de Melun,Saint-Exupéry
23902,StopPoint:27:29,066066023:L,30813,Gare de Melun,Beauregard,StopPoint:Node:5664910691,MELIBUS,066066023:L,30813,Gare de Melun,Beauregard
23903,StopPoint:27:457,066066023:L,31140,Gare de Melun,Europe,StopPoint:Node:4869855501,MELIBUS,066066023:L,31140,Gare de Melun,Europe
23904,StopPoint:27:484,066066023:L,31156,Gare de Melun,Jacques Amyot,StopPoint:Node:1855046103,MELIBUS,066066023:L,31156,Gare de Melun,Jacques Amyot
23905,StopPoint:27:50,066066023:L,30833,Gare de Melun,Champ de Foire,StopPoint:Node:2698968782,MELIBUS,066066023:L,30833,Gare de Melun,Champ de Foire
23906,StopPoint:27:72,066066023:L,30851,Gare de Melun,Cite Administrative,StopPoint:Node:2967894289,MELIBUS,066066023:L,30851,Gare de Melun,Cité Administrative
23907,StopPoint:27:77,066066023:L,30856,Gare de Melun,Centre Commercial,StopPoint:Node:2698388241,MELIBUS,066066023:L,30856,Gare de Melun,Centre Commercial
23908,StopPoint:27:8,066066023:L,30796,Gare de Melun,Trois Horloges,StopPoint:Node:1817873645,MELIBUS,066066023:L,30796,Gare de Melun,Trois Horloges
23918,StopPoint:27:117,066066025:Fd,30892,Gare de Melun,Fenez,StopPoint:Node:1817838893,MELIBUS,066066025:Fd,30892,Gare de Melun,André Fenez
23919,StopPoint:27:118,066066025:Fd,30893,Le Mee Gare,Fenez,StopPoint:Node:1817838906,MELIBUS,066066025:Fd,30893,Le Mée Gare,André Fenez
23921,StopPoint:27:137,066066025:Fd,30907,Gare de Melun,Gare de Melun,StopPoint:Node:1380201568,MELIBUS,066066025:Fd,30907,Gare de Melun,Gare de Melun
23922,StopPoint:27:137,066066025:Fd,30907,Le Mee Gare,Gare de Melun,StopPoint:Node:1380201568,MELIBUS,066066025:Fd,30907,Le Mée Gare,Gare de Melun
23924,StopPoint:27:201,066066025:Fd,30964,Gare de Melun,Le Mee Gare,StopPoint:Node:5664910705,MELIBUS,066066025:Fd,30964,Gare de Melun,Gare du Mée-sur-Seine
23925,StopPoint:27:202,066066025:Fd,30965,Le Mee Gare,Le Mee Gare,StopPoint:Node:1817618830,MELIBUS,066066025:Fd,30965,Le Mée Gare,Gare du Mée-sur-Seine
23926,StopPoint:27:210,066066025:Fd,30972,Gare de Melun,Moliere,StopPoint:Node:1817838869,MELIBUS,066066025:Fd,30972,Gare de Melun,Molière
23927,StopPoint:27:211,066066025:Fd,30973,Le Mee Gare,Moliere,StopPoint:Node:1817838864,MELIBUS,066066025:Fd,30973,Le Mée Gare,Molière
23928,StopPoint:27:212,066066025:Fd,30974,Gare de Melun,Montagne du Mee,StopPoint:Node:1817838800,MELIBUS,066066025:Fd,30974,Gare de Melun,Montagne du Mée
23929,StopPoint:27:213,066066025:Fd,30975,Le Mee Gare,Montagne du Mee,StopPoint:Node:1817838803,MELIBUS,066066025:Fd,30975,Le Mée Gare,Montagne du Mée
23930,StopPoint:27:273,066066025:Fd,31023,Gare de Melun,Sorbiers,StopPoint:Node:5664910700,MELIBUS,066066025:Fd,31023,Gare de Melun,Sorbiers
23931,StopPoint:27:274,066066025:Fd,31024,Le Mee Gare,Sorbiers,StopPoint:Node:1817838804,MELIBUS,066066025:Fd,31024,Le Mée Gare,Sorbiers
23932,StopPoint:27:293,066066025:Fd,31040,Gare de Melun,Vercors,StopPoint:Node:1817838866,MELIBUS,066066025:Fd,31040,Gare de Melun,Vercors
23933,StopPoint:27:294,066066025:Fd,31041,Le Mee Gare,Vercors,StopPoint:Node:1817838900,MELIBUS,066066025:Fd,31041,Le Mée Gare,Vercors
23934,StopPoint:27:31,066066025:Fd,30815,Gare de Melun,Bir Hakeim,StopPoint:Node:1817866975,MELIBUS,066066025:Fd,30815,Gare de Melun,Bir Hakeim
23935,StopPoint:27:32,066066025:Fd,30816,Le Mee Gare,Bir Hakeim,StopPoint:Node:1817866978,MELIBUS,066066025:Fd,30816,Le Mée Gare,Bir Hakeim
23936,StopPoint:27:360,066066025:Fd,31090,Le Mee Gare,CES de la Fontaine,StopPoint:Node:2704617467,MELIBUS,066066025:Fd,31090,Le Mée Gare,C.E.S. Jean de la Fontaine
23937,StopPoint:27:361,066066025:Fd,31091,Gare de Melun,CES de la Fontaine,StopPoint:Node:2704617471,MELIBUS,066066025:Fd,31091,Gare de Melun,C.E.S. Jean de la Fontaine
23938,StopPoint:27:39,066066025:Fd,30822,Gare de Melun,Breau,StopPoint:Node:1817618783,MELIBUS,066066025:Fd,30822,Gare de Melun,Bréau
23939,StopPoint:27:40,066066025:Fd,30823,Le Mee Gare,Breau,StopPoint:Node:1817838902,MELIBUS,066066025:Fd,30823,Le Mée Gare,Bréau
23940,StopPoint:27:5,066066025:Fd,30793,Gare de Melun,Dix Huit Juin,StopPoint:Node:2704617422,MELIBUS,066066025:Fd,30793,Gare de Melun,18 Juin - Poste
23941,StopPoint:27:6,066066025:Fd,30794,Le Mee Gare,Dix Huit Juin,StopPoint:Node:2704617432,MELIBUS,066066025:Fd,30794,Le Mée Gare,18 Juin - Libération
23942,StopPoint:27:72,066066025:Fd,30851,Le Mee Gare,Cite Administrative,StopPoint:Node:2967894289,MELIBUS,066066025:Fd,30851,Le Mée Gare,Cité Administrative
23943,StopPoint:27:73,066066025:Fd,30852,Gare de Melun,Cite Administrative,StopPoint:Node:2967894288,MELIBUS,066066025:Fd,30852,Gare de Melun,Cité Administrative
23944,StopPoint:27:98,066066025:Fd,30875,Gare de Melun,Croix Blanche,StopPoint:Node:1817631475,MELIBUS,066066025:Fd,30875,Gare de Melun,Croix Blanche - Poste
23945,StopPoint:27:99,066066025:Fd,30876,Le Mee Gare,Croix Blanche,StopPoint:Node:2368188934,MELIBUS,066066025:Fd,30876,Le Mée Gare,Croix Blanche - Libération
23959,StopPoint:27:338,066066034:O,31072,CHAMLYS,Place Caerano,StopPoint:Node:2702366185,MELIBUS,066066034:O,31072,Chamlys,Place Caerano
23960,StopPoint:27:339,066066034:O,30254,CHAMLYS,Petit Clos,StopPoint:Node:6212717716,MELIBUS,066066034:O,30254,Chamlys,Petit Clos
