network,osm:ref:FR:STIF:ExternalCode_Line,stop_id,line_id,osm:ref:FR:STIF,lat,destination,code,name,lon,route_id
RATP,100100318:318,StopPoint:Node:4330713500,Line:Relation:1555939,24939,48.852937,Raymond Queneau (Pantin),318,Raspail - République,2.4237766,Route:Relation:254845
RATP,100100318:318,StopPoint:Node:4210286641,Line:Relation:1555939,22671,48.8558853,Raymond Queneau (Pantin),318,Robespierre Metro,2.4228921,Route:Relation:254845
RATP,100100318:318,StopPoint:Node:4210286642,Line:Relation:1555939,24935,48.8584086,Raymond Queneau (Pantin),318,Victor Hugo,2.4214031,Route:Relation:254845
RATP,100100318:318,StopPoint:Node:1402799846,Line:Relation:1555939,26372,48.860566,Raymond Queneau (Pantin),318,République - Robespierre,2.4200577,Route:Relation:254845
RATP,100100318:318,StopPoint:Node:2416347199,Line:Relation:1555939,26331,48.8617302,Raymond Queneau (Pantin),318,Général de Gaulle,2.4172455,Route:Relation:254845
RATP,100100318:318,StopPoint:Node:2414716193,Line:Relation:1555939,421222,48.865035899999995,Raymond Queneau (Pantin),318,Bagnolet – Gallieni,2.4173755,Route:Relation:254845
RATP,100100318:318,StopPoint:Node:2841627118,Line:Relation:1555939,26330,48.867498,Raymond Queneau (Pantin),318,Centre de Santé,2.4176355,Route:Relation:254845
RATP,100100318:318,StopPoint:Node:2841627123,Line:Relation:1555939,37553,48.868055299999995,Raymond Queneau (Pantin),318,La Poste,2.4159138,Route:Relation:254845
RATP,100100318:318,StopPoint:Node:5034010503,Line:Relation:1555939,18726,48.869040999999996,Raymond Queneau (Pantin),318,Mairie de Bagnolet,2.4156215999999997,Route:Relation:254845
RATP,100100318:318,StopPoint:Node:5034010502,Line:Relation:1555939,36951,48.870970299999996,Raymond Queneau (Pantin),318,Marie-Anne Colombier,2.4176815,Route:Relation:254845
RATP,100100318:318,StopPoint:Node:5034010501,Line:Relation:1555939,39712,48.872926799999995,Raymond Queneau (Pantin),318,Gambetta – René Alazard,2.4197455,Route:Relation:254845
RATP,100100318:318,StopPoint:Node:5034010500,Line:Relation:1555939,39713,48.872566,Raymond Queneau (Pantin),318,René Alazard – Sadi Carnot,2.4217155999999997,Route:Relation:254845
RATP,100100318:318,StopPoint:Node:5034010499,Line:Relation:1555939,26408,48.875263399999994,Raymond Queneau (Pantin),318,Girardot,2.4239498,Route:Relation:254845
RATP,100100318:318,StopPoint:Node:3912829329,Line:Relation:1555939,421219,48.878027599999996,Raymond Queneau (Pantin),318,Floréal,2.4271446,Route:Relation:254845
RATP,100100318:318,StopPoint:Node:3912829344,Line:Relation:1555939,25213,48.8784492,Raymond Queneau (Pantin),318,Jeanne Hornet,2.4308836,Route:Relation:254845
RATP,100100318:318,StopPoint:Node:3912829342,Line:Relation:1555939,25214,48.8792131,Raymond Queneau (Pantin),318,Les Noyers,2.4337187,Route:Relation:254845
RATP,100100318:318,StopPoint:Node:3912829332,Line:Relation:1555939,25215,48.8807512,Raymond Queneau (Pantin),318,Gabriel Husson,2.4373798,Route:Relation:254845
RATP,100100318:318,StopPoint:Node:2878817119,Line:Relation:1555939,21189,48.8834247,Raymond Queneau (Pantin),318,Carnot,2.4405018999999997,Route:Relation:254845
RATP,100100318:318,StopPoint:Node:621352749,Line:Relation:1555939,26438,48.8852154,Raymond Queneau (Pantin),318,Mairie de Romainville,2.434971,Route:Relation:254845
RATP,100100318:318,StopPoint:Node:1849926697,Line:Relation:1555939,39576,48.885383,Raymond Queneau (Pantin),318,Vassou – Lénine,2.4302932,Route:Relation:254845
RATP,100100318:318,StopPoint:Node:3912625990,Line:Relation:1555939,26519,48.888914299999996,Raymond Queneau (Pantin),318,Maneyrol,2.4282508,Route:Relation:254845
RATP,100100318:318,StopPoint:Node:3912774159,Line:Relation:1555939,26520,48.8907903,Raymond Queneau (Pantin),318,Bretagnes,2.4269135,Route:Relation:254845
RATP,100100318:318,StopPoint:Node:3912773975,Line:Relation:1555939,26516,48.8919065,Raymond Queneau (Pantin),318,Centre d'Activités,2.4281714,Route:Relation:254845
RATP,100100318:318,StopPoint:Node:3912780096,Line:Relation:1555939,18730,48.8922017,Raymond Queneau (Pantin),318,Chantaloups,2.4334438,Route:Relation:254845
RATP,100100318:318,StopPoint:Node:3895507403,Line:Relation:1555939,7942,48.894072,Raymond Queneau (Pantin),318,Louise Dory,2.4338368,Route:Relation:254845
RATP,100100318:318,StopPoint:Node:3895507364,Line:Relation:1555939,25960,48.895417599999995,Raymond Queneau (Pantin),318,Raymond Queneau – Route de Noisy,2.42686,Route:Relation:254845
Daniel Meyer,055055004:DM04,StopPoint:Node:5296298735,Line:Relation:5989121,35134,48.6516263,RER Gare Condorcet,DM4,Le Damier,2.3816520999999997,Route:Relation:271451
Daniel Meyer,055055004:DM04,StopPoint:Node:556399281,Line:Relation:5989121,3113,48.654849,RER Gare Condorcet,DM4,La Serpente,2.378503,Route:Relation:271451
Daniel Meyer,055055004:DM04,StopPoint:Node:5296298732,Line:Relation:5989121,3747,48.6565799,RER Gare Condorcet,DM4,Les Solstices,2.3732343,Route:Relation:271451
Daniel Meyer,055055004:DM04,StopPoint:Node:5296298730,Line:Relation:5989121,4035,48.6533072,RER Gare Condorcet,DM4,Ferme Neuve,2.3856542999999997,Route:Relation:271451
Keolis Seine Val-De-Marne,002002009:9,StopPoint:Node:519909311,Line:Relation:7147174,40423,48.7528776,Centre Commercial - Pont de Vitry,9,Stade Mimoun,2.3989016999999997,Route:Relation:280115
Keolis Seine Val-De-Marne,002002009:9,StopPoint:Node:5443966640,Line:Relation:7147174,37278,48.7956848,Centre Commercial - Pont de Vitry,9,Charles Heller,2.4095874999999998,Route:Relation:280115
Keolis Seine Val-De-Marne,002002009:9,StopPoint:Node:5443966647,Line:Relation:7147174,415226,48.788536799999996,Centre Commercial - Pont de Vitry,9,Rue Tortue,2.4120947,Route:Relation:280115
RATP,100100185:185,StopPoint:Node:3655202725,Line:Relation:3008945,36701,48.811011,Porte d'Italie,185,Le Kremlin-Bicêtre-Métro,2.3622107999999997,Route:Relation:306279
RATP,100100185:185,StopPoint:Node:3655197626,Line:Relation:3008945,29847,48.8125151,Porte d'Italie,185,Convention-Fontainebleau,2.3617239,Route:Relation:306279
RATP,100100185:185,StopPoint:Node:2084076552,Line:Relation:3008945,24342,48.8149016,Porte d'Italie,185,Roger Salengro - Fontainebleau,2.3609774999999997,Route:Relation:306279
RATP,100100185:185,StopPoint:Node:3890050126,Line:Relation:3008945,25204,48.7751333,Porte d'Italie,185,Camille Risch,2.3741083,Route:Relation:306279
RATP,100100185:185,StopPoint:Node:2388300577,Line:Relation:3008945,22921,48.7644394,Porte d'Italie,185,Choisy-le-Roi RER,2.4123074,Route:Relation:306279
RATP,100100185:185,StopPoint:Node:3110695911,Line:Relation:3008945,37178,48.7938222,Porte d'Italie,185,Guynemer–Maxime Gorki,2.3692878,Route:Relation:306279
RATP,100100185:185,StopPoint:Node:979833133,Line:Relation:3008945,22861,48.8186825,Porte d'Italie,185,Porte d'Italie–Hélène Boucher,2.3597739,Route:Relation:306279
RATP,100100185:185,StopPoint:Node:1679943171,Line:Relation:3008945,7850,48.777674999999995,Porte d'Italie,185,Paul Armangot,2.3767885,Route:Relation:306279
RATP,100100185:185,StopPoint:Node:1822954620,Line:Relation:3008945,37180,48.7924169,Porte d'Italie,185,Guynemer–Place des Fusillés,2.3665803999999997,Route:Relation:306279
RATP,100100172:172,StopPoint:Node:3567243701,Line:Relation:5963159,40167,48.7802358,Créteil L'Échat-Parking,172,Bourg-la-Reine RER,2.3132934,Route:Relation:331381
RATP,100100172:172,StopPoint:Node:5471115173,Line:Relation:5963159,40166,48.7796661,Créteil L'Échat-Parking,172,Condorcet - Mairie,2.3154565,Route:Relation:331381
RATP,100100172:172,StopPoint:Node:5443966640,Line:Relation:5963159,37278,48.7956848,Créteil L'Échat-Parking,172,Charles Heller,2.4095874999999998,Route:Relation:331381
RATP,100100180:180,StopPoint:Node:1454369467,Line:Relation:5955532,415866,48.8253333,Villejuif - Louis Aragon,180,Liberté,2.4062403,Route:Relation:332424
RATP,100100180:180,StopPoint:Node:1345764367,Line:Relation:5955532,414767,48.822928399999995,Villejuif - Louis Aragon,180,Pont Nelson Mandela - Rive Droite,2.4027504,Route:Relation:332424
RATP,100100180:180,StopPoint:Node:3522621287,Line:Relation:5955532,27589,48.8226069,Villejuif - Louis Aragon,180,Pont Nelson Mandela - Rives de Bercy,2.4006421,Route:Relation:332424
RATP,100100180:180,StopPoint:Node:1504208290,Line:Relation:5955532,420280,48.818424,Villejuif - Louis Aragon,180,Vaillant-Couturier - Lénine,2.3974713,Route:Relation:332424
RATP,100100180:180,StopPoint:Node:3647120642,Line:Relation:5955532,29955,48.7880038,Villejuif - Louis Aragon,180,Villejuif–Louis Aragon,2.3676033,Route:Relation:332424
RATP,100100122:122,StopPoint:Node:4801376167,Line:Relation:1621799,36984,48.862829399999995,Val de Fontenay RER,122,Jules Guesde,2.4821858,Route:Relation:332720
RATP,100100396:396,StopPoint:Node:930347100,Line:Relation:7843394,22884,48.7622497,,396,Général de Gaulle - Croix de Berny,2.3083473,Route:Relation:371128
RATP,100100396:396,StopPoint:Node:1606140515,Line:Relation:7843394,22882,48.760181499999995,,396,Morteaux,2.3075807,Route:Relation:371128
RATP,100100396:396,StopPoint:Node:1606140516,Line:Relation:7843394,22881,48.757610799999995,,396,Fernand Fenzy,2.3065458999999997,Route:Relation:371128
RATP,100100396:396,StopPoint:Node:1606161285,Line:Relation:7843394,29874,48.7528754,,396,Auguste Mounié - Division Leclerc,2.3047448999999998,Route:Relation:371128
RATP,100100216:216,StopPoint:Node:924117533,Line:Relation:6860557,23567,48.833524499999996,Marché International de Rungis,216,Denfert Rochereau,2.3339624,Route:Relation:371129
RATP,100100216:216,StopPoint:Node:4332378087,Line:Relation:6860557,26840,48.832152699999995,Marché International de Rungis,216,Dareau - Saint-Jacques,2.3389823,Route:Relation:371129
RATP,100100216:216,StopPoint:Node:1319910485,Line:Relation:6860557,24146,48.8258805,Marché International de Rungis,216,Glacière - Tolbiac,2.3410294,Route:Relation:371129
RATP,100100216:216,StopPoint:Node:1179843924,Line:Relation:6860557,25722,48.8242957,Marché International de Rungis,216,Parc Montsouris,2.3399433999999997,Route:Relation:371129
RATP,100100216:216,StopPoint:Node:4539063161,Line:Relation:6860557,29857,48.8214512,Marché International de Rungis,216,Cité Universitaire,2.3409928,Route:Relation:371129
RATP,100100216:216,StopPoint:Node:1395190626,Line:Relation:6860557,37833,48.8188531,Marché International de Rungis,216,Stade Charléty-Porte de Gentilly,2.3442844,Route:Relation:371129
RATP,100100131:131,StopPoint:Node:3655202725,Line:Relation:3334641,36701,48.811011,Porte d'Italie,131,Le Kremlin-Bicêtre-Métro,2.3622107999999997,Route:Relation:371130
RATP,100100131:131,StopPoint:Node:3655197626,Line:Relation:3334641,29847,48.8125151,Porte d'Italie,131,Convention-Fontainebleau,2.3617239,Route:Relation:371130
RATP,100100131:131,StopPoint:Node:2084076552,Line:Relation:3334641,24342,48.8149016,Porte d'Italie,131,Roger Salengro - Fontainebleau,2.3609774999999997,Route:Relation:371130
Seine-Saint-Denis,293193617:617,StopPoint:Node:3790118950,Line:Relation:7194122,19261,48.9363465,Gare de Villepinte,617,Jean Charcot - Anatole France,2.4942396,Route:Relation:387826
Seine-Saint-Denis,293193617:617,StopPoint:Node:3790118951,Line:Relation:7194122,19250,48.9382634,Gare de Villepinte,617,L'Herminier,2.4952134,Route:Relation:387826
Seine-Saint-Denis,293193617:617,StopPoint:Node:3790118952,Line:Relation:7194122,18955,48.9465745,Gare de Villepinte,617,Legendre,2.4998044,Route:Relation:387826
Seine-Saint-Denis,293193615:615,StopPoint:Node:1519365345,Line:Relation:5594143,19437,48.9364913,Villepinte RER,615,Collège Gérard Philipe‎,2.5040478,Route:Relation:387827
Les Courriers de l'Île-de-France,014014043:43,StopPoint:Node:2124497612,Line:Relation:6161018,19401,48.9381712,Aéroport CDG1 RER B,43,Gaston Bussière,2.5293894999999997,Route:Relation:411434
Les Courriers de l'Île-de-France,014014043:43,StopPoint:Node:1832497885,Line:Relation:6161018,18999,48.9395782,Aéroport CDG1 RER B,43,Lycée d'Aulnay,2.5096579,Route:Relation:411434
Daniel Meyer,055055008:DM08,StopPoint:Node:2648545238,Line:Relation:6001282,3548,48.671529199999995,Porte de L'Essonne - Paray-Vieille-Poste,DM8,Bretagne,2.3649838,Route:Relation:416220
Daniel Meyer,055055008:DM08,StopPoint:Node:556399281,Line:Relation:6001282,3113,48.654849,Porte de L'Essonne - Paray-Vieille-Poste,DM8,La Serpente,2.378503,Route:Relation:416220
Daniel Meyer,055055008:DM08,StopPoint:Node:651525651,Line:Relation:6001282,3275,48.6456054,Porte de L'Essonne - Paray-Vieille-Poste,DM8,Les Jonquilles,2.3466261999999998,Route:Relation:416220
Daniel Meyer,055055008:DM08,StopPoint:Node:5296298735,Line:Relation:6001282,35134,48.6516263,Porte de L'Essonne - Paray-Vieille-Poste,DM8,Le Damier,2.3816520999999997,Route:Relation:416220
Daniel Meyer,055055008:DM08,StopPoint:Node:661045292,Line:Relation:6001282,3852,48.6604378,Porte de L'Essonne - Paray-Vieille-Poste,DM8,Jean Moulin,2.3678711,Route:Relation:416220
Daniel Meyer,055055008:DM08,StopPoint:Node:694307790,Line:Relation:6001282,3586,48.6812399,Porte de L'Essonne - Paray-Vieille-Poste,DM8,Calypso,2.3786879,Route:Relation:416220
Daniel Meyer,055055008:DM08,StopPoint:Node:661048884,Line:Relation:6001282,3571,48.6667369,Porte de L'Essonne - Paray-Vieille-Poste,DM8,Le Billoir,2.3637816,Route:Relation:416220
Daniel Meyer,055055008:DM08,StopPoint:Node:5296298732,Line:Relation:6001282,3747,48.6565799,Porte de L'Essonne - Paray-Vieille-Poste,DM8,Les Solstices,2.3732343,Route:Relation:416220
Daniel Meyer,055055008:DM08,StopPoint:Node:651525589,Line:Relation:6001282,3273,48.6464755,Porte de L'Essonne - Paray-Vieille-Poste,DM8,Les Fouilles,2.3578775,Route:Relation:416220
Daniel Meyer,055055008:DM08,StopPoint:Node:4253076949,Line:Relation:6001282,3588,48.6751721,Porte de L'Essonne - Paray-Vieille-Poste,DM8,Petit Montmartre,2.3676014,Route:Relation:416220
Daniel Meyer,055055008:DM08,StopPoint:Node:497040886,Line:Relation:6001282,3554,48.6707488,Porte de L'Essonne - Paray-Vieille-Poste,DM8,Lt Col. Bizeul,2.3600214,Route:Relation:416220
Daniel Meyer,055055008:DM08,StopPoint:Node:661045295,Line:Relation:6001282,3560,48.6616638,Porte de L'Essonne - Paray-Vieille-Poste,DM8,Voie de Compiègne,2.3634082,Route:Relation:416220
Daniel Meyer,055055008:DM08,StopPoint:Node:661045295,Line:Relation:6001282,3999,48.6616638,Porte de L'Essonne - Paray-Vieille-Poste,DM8,Voie de Compiègne,2.3634082,Route:Relation:416220
Daniel Meyer,055055008:DM08,StopPoint:Node:651525638,Line:Relation:6001282,3277,48.647653899999995,Porte de L'Essonne - Paray-Vieille-Poste,DM8,Les Pervenches,2.3476412,Route:Relation:416220
Daniel Meyer,055055008:DM08,StopPoint:Node:661048896,Line:Relation:6001282,3550,48.678014999999995,Porte de L'Essonne - Paray-Vieille-Poste,DM8,Café des Sports,2.372916,Route:Relation:416220
Daniel Meyer,055055008:DM08,StopPoint:Node:497028946,Line:Relation:6001282,3582,48.6677871,Porte de L'Essonne - Paray-Vieille-Poste,DM8,Molière,2.3602133999999997,Route:Relation:416220
Daniel Meyer,055055008:DM08,StopPoint:Node:5296298730,Line:Relation:6001282,4035,48.6533072,Porte de L'Essonne - Paray-Vieille-Poste,DM8,Ferme Neuve,2.3856542999999997,Route:Relation:416220
Daniel Meyer,055055008:DM08,StopPoint:Node:661048897,Line:Relation:6001282,3556,48.6638659,Porte de L'Essonne - Paray-Vieille-Poste,DM8,Docteur Roux,2.3599313,Route:Relation:416220
Phébus,056356116:J,StopPoint:Node:4861762230,Line:Relation:7483890,20336,48.7553193,Jouy-en-Josas - Saclay,J,Val d'Albian Villeras,2.1802639999999998,Route:Relation:534174
RATP,100100173:173,StopPoint:Node:1216262771,Line:Relation:1553162,412999,48.899318699999995,La Courneuve–8 mai 1945,173,Bois le Prêtre,2.3210074,Route:Relation:937387
RATP,100100173:173,StopPoint:Node:1206262788,Line:Relation:1553162,36335,48.901805599999996,La Courneuve–8 mai 1945,173,Victor Hugo-Morel,2.3176664,Route:Relation:937387
RATP,100100317:317,StopPoint:Node:1227177082,Line:Relation:2853923,41423,48.8281454,Hôtel de Ville de Créteil,317,Parc du Tremblay,2.4936532,Route:Relation:938118
RATP,100100317:317,StopPoint:Node:749579728,Line:Relation:2853923,28828,48.8111233,Hôtel de Ville de Créteil,317,Libération-Condé,2.4766252,Route:Relation:938118
RATP,100100317:317,StopPoint:Node:749579632,Line:Relation:2853923,42018,48.8072588,Hôtel de Ville de Créteil,317,Libération - Rabelais,2.4747291,Route:Relation:938118
RATP,100100317:317,StopPoint:Node:749579530,Line:Relation:2853923,28729,48.8041142,Hôtel de Ville de Créteil,317,Le Parc de Saint-Maur RER,2.4868501999999997,Route:Relation:938118
RATP,100100317:317,StopPoint:Node:1224811465,Line:Relation:2853923,28831,48.7981479,Hôtel de Ville de Créteil,317,Théâtre de Saint-Maur,2.4855020999999997,Route:Relation:938118
RATP,100100317:317,StopPoint:Node:749579482,Line:Relation:2853923,7794,48.7982782,Hôtel de Ville de Créteil,317,Beaujeu,2.4788673,Route:Relation:938118
RATP,100100317:317,StopPoint:Node:749579498,Line:Relation:2853923,28832,48.7991527,Hôtel de Ville de Créteil,317,Docteur Tourasse,2.4730252,Route:Relation:938118
RATP,100100317:317,StopPoint:Node:1552445511,Line:Relation:2853923,22478,48.806266099999995,Hôtel de Ville de Créteil,317,Cimetière Rabelais,2.4796726,Route:Relation:938118
RATP,100100317:317,StopPoint:Node:1552445531,Line:Relation:2853923,28730,48.806407,Hôtel de Ville de Créteil,317,Cimetière Rabelais,2.4794459,Route:Relation:938118
RATP,100100237:237,StopPoint:Node:5296341991,Line:Relation:7447705,2356,48.9543244,Mairie de Saint-Ouen,237,Gilbert Bonnemaison,2.3077113,Route:Relation:949581
RATP,100100112:112,StopPoint:Node:1226726047,Line:Relation:1520618,39550,48.7944059,Château de Vincennes,112,La Varenne - Chennevières RER,2.5139621,Route:Relation:950803
RATP,100100112:112,StopPoint:Node:1226928446,Line:Relation:1520618,28066,48.796228,Château de Vincennes,112,Avenue de Bonneuil,2.5071703999999997,Route:Relation:950803
RATP,100100112:112,StopPoint:Node:1226917572,Line:Relation:1520618,28070,48.797493599999996,Château de Vincennes,112,Place Jean Moulin,2.5039862999999998,Route:Relation:950803
RATP,100100112:112,StopPoint:Node:1226917617,Line:Relation:1520618,28075,48.7979108,Château de Vincennes,112,Edgar Quinet,2.4989585,Route:Relation:950803
RATP,100100112:112,StopPoint:Node:1226928460,Line:Relation:1520618,39549,48.79691,Château de Vincennes,112,Avenue Victoria,2.4959463,Route:Relation:950803
