stop_id,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,wheelchair_boarding
StopPoint:59:6682499,"MECANO","",48.925425,2.391677,3,,0,StopArea:59088,1
StopPoint:59:6682501,"HOTEL DE VILLE - CENTRE ADMINISTRATIF","",48.926153,2.392455,3,,0,StopArea:59088,1
StopPoint:59:6682503,"CHABROL","",48.929952,2.39621,3,,0,StopArea:59:6682503,1
StopPoint:59:6809978,"JEAN MERMOZ - HENRI BARBUSSE","",48.931641,2.398681,3,,0,StopArea:59:5991327,1
StopPoint:59:6682506,"CITE WALDECK-ROCHET","",48.933464,2.401206,3,,0,StopArea:59:6682506,1
StopPoint:59:6682508,"CIMETIERE DE LA_COURNEUVE","",48.937659,2.404758,3,,0,StopArea:59:6682508,1
StopPoint:59:6682510,"CENTRE DES ESSENCES","",48.941699,2.410343,3,,0,StopArea:59:6682510,1
StopPoint:59:6682540,"DUGNY - LA COURNEUVE","",48.943927,2.412707,3,,0,StopArea:8769734,1
StopPoint:59:6682514,"ALBERT CHARDAVOINE","",48.949703,2.415308,3,,0,StopArea:59:4238687,1
StopPoint:59:4238686,"PLACE DU 16 AOUT 1943","",48.951904,2.416853,3,,0,StopArea:59:4238685,1
StopPoint:59:6682518,"DUGNY - CENTRE VILLE","",48.954394,2.415369,3,,0,StopArea:59:6682518,1
StopPoint:59:6682520,"CITE DU MOULIN","",48.955941,2.413448,3,,0,StopArea:59:6682520,1
StopPoint:59:6682536,"LEO LAGRANGE","",48.956111,2.415959,3,,0,StopArea:59:4238682,1
StopPoint:59:4238683,"GABRIEL PERI","",48.953909,2.416228,3,,0,StopArea:59:4238683,1
StopPoint:59:4238685,"PLACE DU 16 AOUT 1943","",48.951707,2.416607,3,,0,StopArea:59:4238685,1
StopPoint:59:4238687,"ALBERT CHARDAVOINE","",48.949362,2.414584,3,,0,StopArea:59:4238687,1
StopPoint:59:6682541,"CENTRE DES ESSENCES","",48.941816,2.410084,3,,0,StopArea:59:6682510,1
StopPoint:59:6682542,"CIMETIERE DE LA_COURNEUVE","",48.937659,2.404294,3,,0,StopArea:59:6682508,1
StopPoint:59:6682543,"CITE WALDECK-ROCHET","",48.933383,2.400592,3,,0,StopArea:59:6682506,1
StopPoint:59:6682523,"JEAN MERMOZ - HENRI BARBUSSE","",48.931758,2.398503,3,,0,StopArea:59:5991327,1
StopPoint:59:6682545,"CHABROL","",48.930123,2.396196,3,,0,StopArea:59:6682503,1
StopPoint:59:6682524,"HOTEL DE VILLE DE LA COURNEUVE-TRAMWAY","",48.927545,2.393452,3,,0,StopArea:59088,1
StopPoint:59:6682502,"HOTEL DE VILLE - CENTRE ADMINISTRATIF","",48.926234,2.392332,3,,0,StopArea:59088,1
StopPoint:59:6682500,"MECANO","",48.925488,2.391472,3,,0,StopArea:59088,1
StopPoint:59:6682498,"GENERAL SCHRAMM","",48.924439,2.385061,3,,0,StopArea:8727130,1
StopPoint:59:6673036,"LA COURNEUVE - AUBERVILLIERS RER","",48.923181,2.384801,3,,0,StopArea:8727130,1
StopPoint:59:6673034,"PETIT CHEMIN DU PONT BLANC","",48.920994,2.392245,3,,0,StopArea:59:6673033,1
StopPoint:59:6682492,"DANIELLE CASANOVA - PONT BLANC","",48.918837,2.393279,3,,0,StopArea:59:4758979,1
StopPoint:59:6682490,"CIMETIERE - PONT BLANC","",48.91713,2.392772,2,,0,StopArea:59:6682489,1
StopPoint:59:6682488,"MAISON DE RETRAITE","",48.914713,2.391502,2,,0,StopArea:59:6682487,1
StopPoint:59:6682555,"NOUVELLE FRANCE","",48.912899,2.388514,2,,0,StopArea:59:6682555,1
StopPoint:59:6682556,"PAUL BERT","",48.909133,2.388006,2,,0,StopArea:59:6682484,1
StopPoint:59:3972550,"HOPITAL LA ROSERAIE","",48.905304,2.390251,2,,0,StopArea:59:3972549,1
StopPoint:59:6682481,"QUATRE CHEMINS - REPUBLIQUE","",48.904,2.391518,2,,0,StopArea:59318,1
StopPoint:59:4009086,"QUATRE CHEMINS - EDOUARD VAILLANT","",48.902885,2.392621,2,,0,StopArea:59318,1
StopPoint:59:6682560,"LA PEROUSE","",48.901401,2.394051,2,,0,StopArea:59:4009053,1
StopPoint:59:6682561,"JEAN MOULIN","",48.899315,2.396584,2,,0,StopArea:8711320,1
StopPoint:59:6682473,"PANTIN RER - MAIRIE.","",48.897274,2.399498,2,,0,StopArea:8711320,1
StopPoint:59:6682471,"PANTIN RER - MAIRIE","",48.896616,2.40266,2,,0,StopArea:8711320,1
StopPoint:59:6682469,"DELIZY","",48.897863,2.405756,2,,0,StopArea:59:6682468,1
StopPoint:59:6682467,"LOUIS NADOT","",48.896091,2.409297,2,,0,StopArea:59:6682466,1
StopPoint:59:6682566,"LYCEE PROFESSIONNEL SIMONE WEIL - EGLISE DE PANTIN","",48.892981,2.409416,2,,0,StopArea:59344,1
StopPoint:59:6682567,"8 MAI 1945","",48.890545,2.409848,2,,0,StopArea:59:5944505,1
StopPoint:59:6682526,"PAUL BERT - CIMETIERE","",48.888937,2.410051,2,,0,StopArea:59:6682526,1
StopPoint:59:6682569,"MONTIGNY - MAISON DE RETRAITE","",48.886914,2.410252,2,,0,StopArea:59:5944521,1
StopPoint:59:6682570,"LES POMMIERS","",48.885161,2.410945,2,,0,StopArea:59:5944520,1
StopPoint:59:6682527,"CONVENTION","",48.88295,2.411255,2,,0,StopArea:59:6682527,1
